#          BLOCK:      ACTUAL_KE:         KE_AVE:          ERROR:
           35591         1.95588         2.07995      0.00127658
           35592         1.95579         2.07995      0.00127655
           35593         1.95584         2.07994      0.00127652
           35594         1.95601         2.07994      0.00127649
           35595         1.95632         2.07994      0.00127646
           35596         1.95676         2.07993      0.00127643
           35597         1.95734         2.07993      0.00127639
           35598         1.95805         2.07992      0.00127636
           35599         1.95889         2.07992      0.00127633
           35600         1.95987         2.07992       0.0012763
           35601         1.96098         2.07991      0.00127627
           35602         1.96222         2.07991      0.00127624
           35603         1.96358         2.07991      0.00127621
           35604         1.96506          2.0799      0.00127617
           35605         1.96667          2.0799      0.00127614
           35606         1.96838          2.0799      0.00127611
           35607          1.9702          2.0799      0.00127608
           35608         1.97213         2.07989      0.00127605
           35609         1.97415         2.07989      0.00127601
           35610         1.97625         2.07989      0.00127598
           35611         1.97844         2.07988      0.00127595
           35612          1.9807         2.07988      0.00127592
           35613         1.98303         2.07988      0.00127588
           35614         1.98541         2.07988      0.00127585
           35615         1.98783         2.07987      0.00127582
           35616          1.9903         2.07987      0.00127578
           35617          1.9928         2.07987      0.00127575
           35618         1.99531         2.07987      0.00127572
           35619         1.99784         2.07986      0.00127568
           35620         2.00037         2.07986      0.00127565
           35621          2.0029         2.07986      0.00127561
           35622         2.00541         2.07986      0.00127558
           35623          2.0079         2.07985      0.00127555
           35624         2.01036         2.07985      0.00127551
           35625         2.01279         2.07985      0.00127548
           35626         2.01517         2.07985      0.00127544
           35627          2.0175         2.07985      0.00127541
           35628         2.01978         2.07985      0.00127537
           35629           2.022         2.07984      0.00127534
           35630         2.02415         2.07984       0.0012753
           35631         2.02624         2.07984      0.00127527
           35632         2.02825         2.07984      0.00127523
           35633         2.03018         2.07984       0.0012752
           35634         2.03203         2.07984      0.00127516
           35635          2.0338         2.07984      0.00127513
           35636         2.03548         2.07983      0.00127509
           35637         2.03707         2.07983      0.00127506
           35638         2.03858         2.07983      0.00127502
           35639            2.04         2.07983      0.00127499
           35640         2.04132         2.07983      0.00127495
           35641         2.04255         2.07983      0.00127492
           35642          2.0437         2.07983      0.00127488
           35643         2.04475         2.07983      0.00127485
           35644          2.0457         2.07983      0.00127481
           35645         2.04657         2.07982      0.00127478
           35646         2.04735         2.07982      0.00127474
           35647         2.04804         2.07982       0.0012747
           35648         2.04864         2.07982      0.00127467
           35649         2.04915         2.07982      0.00127463
           35650         2.04957         2.07982       0.0012746
           35651         2.04991         2.07982      0.00127456
           35652         2.05017         2.07982      0.00127453
           35653         2.05035         2.07982      0.00127449
           35654         2.05045         2.07982      0.00127446
           35655         2.05046         2.07982      0.00127442
           35656         2.05041         2.07982      0.00127439
           35657         2.05028         2.07981      0.00127435
           35658         2.05008         2.07981      0.00127431
           35659         2.04981         2.07981      0.00127428
           35660         2.04948         2.07981      0.00127424
           35661         2.04908         2.07981      0.00127421
           35662         2.04862         2.07981      0.00127417
           35663         2.04811         2.07981      0.00127414
           35664         2.04753         2.07981       0.0012741
           35665         2.04691         2.07981      0.00127407
           35666         2.04624         2.07981      0.00127403
           35667         2.04553         2.07981        0.001274
           35668         2.04477          2.0798      0.00127396
           35669         2.04398          2.0798      0.00127393
           35670         2.04315          2.0798      0.00127389
           35671         2.04229          2.0798      0.00127385
           35672         2.04141          2.0798      0.00127382
           35673         2.04051          2.0798      0.00127378
           35674         2.03959          2.0798      0.00127375
           35675         2.03866          2.0798      0.00127371
           35676         2.03772          2.0798      0.00127368
           35677         2.03677         2.07979      0.00127364
           35678         2.03583         2.07979      0.00127361
           35679         2.03489         2.07979      0.00127357
           35680         2.03396         2.07979      0.00127354
           35681         2.03305         2.07979       0.0012735
           35682         2.03215         2.07979      0.00127347
           35683         2.03128         2.07979      0.00127343
           35684         2.03043         2.07979       0.0012734
           35685         2.02961         2.07978      0.00127336
           35686         2.02883         2.07978      0.00127333
           35687         2.02808         2.07978      0.00127329
           35688         2.02737         2.07978      0.00127326
           35689         2.02671         2.07978      0.00127322
           35690         2.02608         2.07978      0.00127319
           35691         2.02551         2.07978      0.00127315
           35692         2.02498         2.07977      0.00127312
           35693          2.0245         2.07977      0.00127309
           35694         2.02406         2.07977      0.00127305
           35695         2.02368         2.07977      0.00127302
           35696         2.02334         2.07977      0.00127298
           35697         2.02305         2.07977      0.00127295
           35698         2.02281         2.07976      0.00127291
           35699         2.02261         2.07976      0.00127288
           35700         2.02246         2.07976      0.00127284
           35701         2.02234         2.07976      0.00127281
           35702         2.02227         2.07976      0.00127277
           35703         2.02223         2.07976      0.00127274
           35704         2.02222         2.07975       0.0012727
           35705         2.02225         2.07975      0.00127267
           35706          2.0223         2.07975      0.00127263
           35707         2.02238         2.07975       0.0012726
           35708         2.02247         2.07975      0.00127257
           35709         2.02259         2.07975      0.00127253
           35710         2.02272         2.07975       0.0012725
           35711         2.02286         2.07974      0.00127246
           35712         2.02301         2.07974      0.00127243
           35713         2.02316         2.07974      0.00127239
           35714         2.02332         2.07974      0.00127236
           35715         2.02347         2.07974      0.00127232
           35716         2.02363         2.07974      0.00127229
           35717         2.02377         2.07973      0.00127225
           35718         2.02391         2.07973      0.00127222
           35719         2.02404         2.07973      0.00127218
           35720         2.02416         2.07973      0.00127215
           35721         2.02427         2.07973      0.00127212
           35722         2.02436         2.07973      0.00127208
           35723         2.02444         2.07972      0.00127205
           35724          2.0245         2.07972      0.00127201
           35725         2.02454         2.07972      0.00127198
           35726         2.02456         2.07972      0.00127194
           35727         2.02456         2.07972      0.00127191
           35728         2.02454         2.07972      0.00127187
           35729          2.0245         2.07972      0.00127184
           35730         2.02444         2.07971       0.0012718
           35731         2.02435         2.07971      0.00127177
           35732         2.02425         2.07971      0.00127173
           35733         2.02412         2.07971       0.0012717
           35734         2.02397         2.07971      0.00127166
           35735          2.0238         2.07971      0.00127163
           35736         2.02361          2.0797       0.0012716
           35737          2.0234          2.0797      0.00127156
           35738         2.02317          2.0797      0.00127153
           35739         2.02292          2.0797      0.00127149
           35740         2.02264          2.0797      0.00127146
           35741         2.02235          2.0797      0.00127142
           35742         2.02204          2.0797      0.00127139
           35743         2.02171         2.07969      0.00127135
           35744         2.02137         2.07969      0.00127132
           35745           2.021         2.07969      0.00127128
           35746         2.02063         2.07969      0.00127125
           35747         2.02023         2.07969      0.00127122
           35748         2.01982         2.07969      0.00127118
           35749          2.0194         2.07968      0.00127115
           35750         2.01897         2.07968      0.00127111
           35751         2.01852         2.07968      0.00127108
           35752         2.01806         2.07968      0.00127104
           35753         2.01759         2.07968      0.00127101
           35754         2.01712         2.07967      0.00127097
           35755         2.01663         2.07967      0.00127094
           35756         2.01614         2.07967      0.00127091
           35757         2.01564         2.07967      0.00127087
           35758         2.01514         2.07967      0.00127084
           35759         2.01464         2.07967       0.0012708
           35760         2.01413         2.07966      0.00127077
           35761         2.01362         2.07966      0.00127073
           35762         2.01312         2.07966       0.0012707
           35763         2.01262         2.07966      0.00127067
           35764         2.01212         2.07966      0.00127063
           35765         2.01163         2.07965       0.0012706
           35766         2.01114         2.07965      0.00127056
           35767         2.01066         2.07965      0.00127053
           35768          2.0102         2.07965       0.0012705
           35769         2.00974         2.07965      0.00127046
           35770          2.0093         2.07965      0.00127043
           35771         2.00888         2.07964      0.00127039
           35772         2.00847         2.07964      0.00127036
           35773         2.00808         2.07964      0.00127033
           35774         2.00771         2.07964      0.00127029
           35775         2.00736         2.07964      0.00127026
           35776         2.00703         2.07963      0.00127022
           35777         2.00673         2.07963      0.00127019
           35778         2.00645         2.07963      0.00127016
           35779          2.0062         2.07963      0.00127012
           35780         2.00598         2.07962      0.00127009
           35781         2.00579         2.07962      0.00127006
           35782         2.00563         2.07962      0.00127002
           35783         2.00549         2.07962      0.00126999
           35784         2.00539         2.07962      0.00126995
           35785         2.00531         2.07961      0.00126992
           35786         2.00527         2.07961      0.00126989
           35787         2.00526         2.07961      0.00126985
           35788         2.00528         2.07961      0.00126982
           35789         2.00533         2.07961      0.00126978
           35790         2.00541          2.0796      0.00126975
           35791         2.00552          2.0796      0.00126972
           35792         2.00566          2.0796      0.00126968
           35793         2.00582          2.0796      0.00126965
           35794         2.00601          2.0796      0.00126962
           35795         2.00623         2.07959      0.00126958
           35796         2.00646         2.07959      0.00126955
           35797         2.00672         2.07959      0.00126951
           35798           2.007         2.07959      0.00126948
           35799          2.0073         2.07959      0.00126945
           35800         2.00761         2.07958      0.00126941
           35801         2.00794         2.07958      0.00126938
           35802         2.00828         2.07958      0.00126934
           35803         2.00863         2.07958      0.00126931
           35804         2.00898         2.07958      0.00126928
           35805         2.00934         2.07957      0.00126924
           35806         2.00971         2.07957      0.00126921
           35807         2.01007         2.07957      0.00126918
           35808         2.01044         2.07957      0.00126914
           35809          2.0108         2.07957      0.00126911
           35810         2.01115         2.07956      0.00126907
           35811          2.0115         2.07956      0.00126904
           35812         2.01183         2.07956      0.00126901
           35813         2.01216         2.07956      0.00126897
           35814         2.01247         2.07956      0.00126894
           35815         2.01276         2.07955       0.0012689
           35816         2.01304         2.07955      0.00126887
           35817          2.0133         2.07955      0.00126883
           35818         2.01353         2.07955       0.0012688
           35819         2.01374         2.07955      0.00126877
           35820         2.01393         2.07955      0.00126873
           35821         2.01409         2.07954       0.0012687
           35822         2.01422         2.07954      0.00126866
           35823         2.01432         2.07954      0.00126863
           35824         2.01439         2.07954       0.0012686
           35825         2.01442         2.07954      0.00126856
           35826         2.01443         2.07953      0.00126853
           35827          2.0144         2.07953      0.00126849
           35828         2.01433         2.07953      0.00126846
           35829         2.01422         2.07953      0.00126843
           35830         2.01408         2.07953      0.00126839
           35831          2.0139         2.07953      0.00126836
           35832         2.01367         2.07952      0.00126832
           35833         2.01341         2.07952      0.00126829
           35834          2.0131         2.07952      0.00126826
           35835         2.01276         2.07952      0.00126822
           35836         2.01236         2.07952      0.00126819
           35837         2.01193         2.07951      0.00126815
           35838         2.01145         2.07951      0.00126812
           35839         2.01093         2.07951      0.00126809
           35840         2.01036         2.07951      0.00126805
           35841         2.00974         2.07951      0.00126802
           35842         2.00909          2.0795      0.00126798
           35843         2.00838          2.0795      0.00126795
           35844         2.00764          2.0795      0.00126792
           35845         2.00684          2.0795      0.00126788
           35846         2.00601          2.0795      0.00126785
           35847         2.00513         2.07949      0.00126782
           35848         2.00421         2.07949      0.00126778
           35849         2.00325         2.07949      0.00126775
           35850         2.00225         2.07949      0.00126771
           35851         2.00122         2.07949      0.00126768
           35852         2.00015         2.07948      0.00126765
           35853         1.99904         2.07948      0.00126761
           35854          1.9979         2.07948      0.00126758
           35855         1.99673         2.07948      0.00126755
           35856         1.99554         2.07947      0.00126751
           35857         1.99432         2.07947      0.00126748
           35858         1.99308         2.07947      0.00126745
           35859         1.99182         2.07947      0.00126742
           35860         1.99055         2.07946      0.00126738
           35861         1.98927         2.07946      0.00126735
           35862         1.98799         2.07946      0.00126732
           35863          1.9867         2.07946      0.00126728
           35864         1.98541         2.07945      0.00126725
           35865         1.98413         2.07945      0.00126722
           35866         1.98285         2.07945      0.00126719
           35867         1.98159         2.07945      0.00126715
           35868         1.98035         2.07944      0.00126712
           35869         1.97914         2.07944      0.00126709
           35870         1.97795         2.07944      0.00126706
           35871         1.97679         2.07944      0.00126703
           35872         1.97566         2.07943      0.00126699
           35873         1.97457         2.07943      0.00126696
           35874         1.97352         2.07943      0.00126693
           35875         1.97252         2.07942       0.0012669
           35876         1.97157         2.07942      0.00126687
           35877         1.97066         2.07942      0.00126683
           35878         1.96981         2.07941       0.0012668
           35879         1.96901         2.07941      0.00126677
           35880         1.96826         2.07941      0.00126674
           35881         1.96757         2.07941      0.00126671
           35882         1.96694          2.0794      0.00126668
           35883         1.96637          2.0794      0.00126665
           35884         1.96585          2.0794      0.00126661
           35885         1.96539         2.07939      0.00126658
           35886         1.96499         2.07939      0.00126655
           35887         1.96464         2.07939      0.00126652
           35888         1.96435         2.07938      0.00126649
           35889         1.96411         2.07938      0.00126646
           35890         1.96393         2.07938      0.00126643
           35891          1.9638         2.07937      0.00126639
           35892         1.96371         2.07937      0.00126636
           35893         1.96368         2.07937      0.00126633
           35894         1.96369         2.07936       0.0012663
           35895         1.96374         2.07936      0.00126627
           35896         1.96384         2.07936      0.00126624
           35897         1.96397         2.07935      0.00126621
           35898         1.96414         2.07935      0.00126618
           35899         1.96435         2.07935      0.00126615
           35900         1.96459         2.07934      0.00126611
           35901         1.96486         2.07934      0.00126608
           35902         1.96516         2.07934      0.00126605
           35903         1.96548         2.07933      0.00126602
           35904         1.96583         2.07933      0.00126599
           35905          1.9662         2.07933      0.00126596
           35906         1.96659         2.07933      0.00126593
           35907         1.96699         2.07932       0.0012659
           35908         1.96741         2.07932      0.00126586
           35909         1.96785         2.07932      0.00126583
           35910         1.96829         2.07931       0.0012658
           35911         1.96874         2.07931      0.00126577
           35912         1.96919         2.07931      0.00126574
           35913         1.96965          2.0793      0.00126571
           35914         1.97011          2.0793      0.00126567
           35915         1.97057          2.0793      0.00126564
           35916         1.97103         2.07929      0.00126561
           35917         1.97148         2.07929      0.00126558
           35918         1.97193         2.07929      0.00126555
           35919         1.97237         2.07929      0.00126552
           35920          1.9728         2.07928      0.00126548
           35921         1.97322         2.07928      0.00126545
           35922         1.97363         2.07928      0.00126542
           35923         1.97402         2.07927      0.00126539
           35924          1.9744         2.07927      0.00126536
           35925         1.97476         2.07927      0.00126533
           35926         1.97511         2.07927      0.00126529
           35927         1.97543         2.07926      0.00126526
           35928         1.97574         2.07926      0.00126523
           35929         1.97603         2.07926       0.0012652
           35930          1.9763         2.07925      0.00126517
           35931         1.97655         2.07925      0.00126513
           35932         1.97678         2.07925       0.0012651
           35933         1.97699         2.07925      0.00126507
           35934         1.97718         2.07924      0.00126504
           35935         1.97734         2.07924      0.00126501
           35936         1.97749         2.07924      0.00126497
           35937         1.97761         2.07923      0.00126494
           35938         1.97771         2.07923      0.00126491
           35939         1.97779         2.07923      0.00126488
           35940         1.97785         2.07923      0.00126485
           35941          1.9779         2.07922      0.00126481
           35942         1.97792         2.07922      0.00126478
           35943         1.97792         2.07922      0.00126475
           35944         1.97791         2.07921      0.00126472
           35945         1.97787         2.07921      0.00126469
           35946         1.97782         2.07921      0.00126465
           35947         1.97775         2.07921      0.00126462
           35948         1.97767          2.0792      0.00126459
           35949         1.97757          2.0792      0.00126456
           35950         1.97745          2.0792      0.00126452
           35951         1.97732         2.07919      0.00126449
           35952         1.97718         2.07919      0.00126446
           35953         1.97702         2.07919      0.00126443
           35954         1.97685         2.07919       0.0012644
           35955         1.97667         2.07918      0.00126437
           35956         1.97647         2.07918      0.00126433
           35957         1.97626         2.07918       0.0012643
           35958         1.97605         2.07917      0.00126427
           35959         1.97582         2.07917      0.00126424
           35960         1.97558         2.07917      0.00126421
           35961         1.97533         2.07917      0.00126417
           35962         1.97507         2.07916      0.00126414
           35963         1.97481         2.07916      0.00126411
           35964         1.97453         2.07916      0.00126408
           35965         1.97425         2.07915      0.00126405
           35966         1.97396         2.07915      0.00126401
           35967         1.97366         2.07915      0.00126398
           35968         1.97335         2.07915      0.00126395
           35969         1.97303         2.07914      0.00126392
           35970         1.97271         2.07914      0.00126389
           35971         1.97238         2.07914      0.00126386
           35972         1.97205         2.07913      0.00126382
           35973         1.97171         2.07913      0.00126379
           35974         1.97136         2.07913      0.00126376
           35975           1.971         2.07912      0.00126373
           35976         1.97064         2.07912       0.0012637
           35977         1.97027         2.07912      0.00126367
           35978          1.9699         2.07912      0.00126364
           35979         1.96952         2.07911       0.0012636
           35980         1.96914         2.07911      0.00126357
           35981         1.96874         2.07911      0.00126354
           35982         1.96835          2.0791      0.00126351
           35983         1.96795          2.0791      0.00126348
           35984         1.96754          2.0791      0.00126345
           35985         1.96713         2.07909      0.00126342
           35986         1.96671         2.07909      0.00126338
           35987         1.96629         2.07909      0.00126335
           35988         1.96587         2.07908      0.00126332
           35989         1.96544         2.07908      0.00126329
           35990         1.96501         2.07908      0.00126326
           35991         1.96457         2.07907      0.00126323
           35992         1.96414         2.07907       0.0012632
           35993          1.9637         2.07907      0.00126317
           35994         1.96326         2.07907      0.00126314
           35995         1.96282         2.07906       0.0012631
           35996         1.96238         2.07906      0.00126307
           35997         1.96194         2.07906      0.00126304
           35998         1.96151         2.07905      0.00126301
           35999         1.96107         2.07905      0.00126298
           36000         1.96064         2.07905      0.00126295
           36001         1.96021         2.07904      0.00126292
           36002         1.95979         2.07904      0.00126289
           36003         1.95937         2.07904      0.00126286
           36004         1.95896         2.07903      0.00126283
           36005         1.95856         2.07903       0.0012628
           36006         1.95817         2.07903      0.00126277
           36007         1.95779         2.07902      0.00126274
           36008         1.95742         2.07902      0.00126271
           36009         1.95706         2.07902      0.00126267
           36010         1.95672         2.07901      0.00126264
           36011         1.95639         2.07901      0.00126261
           36012         1.95608         2.07901      0.00126258
           36013         1.95579           2.079      0.00126255
           36014         1.95551           2.079      0.00126252
           36015         1.95525         2.07899      0.00126249
           36016         1.95502         2.07899      0.00126246
           36017          1.9548         2.07899      0.00126243
           36018         1.95461         2.07898       0.0012624
           36019         1.95445         2.07898      0.00126237
           36020          1.9543         2.07898      0.00126234
           36021         1.95418         2.07897      0.00126231
           36022         1.95409         2.07897      0.00126228
           36023         1.95402         2.07897      0.00126225
           36024         1.95398         2.07896      0.00126222
           36025         1.95397         2.07896      0.00126219
           36026         1.95398         2.07896      0.00126216
           36027         1.95402         2.07895      0.00126213
           36028         1.95408         2.07895       0.0012621
           36029         1.95418         2.07895      0.00126207
           36030         1.95429         2.07894      0.00126204
           36031         1.95444         2.07894      0.00126201
           36032         1.95461         2.07894      0.00126198
           36033          1.9548         2.07893      0.00126195
           36034         1.95502         2.07893      0.00126192
           36035         1.95526         2.07893      0.00126189
           36036         1.95552         2.07892      0.00126186
           36037          1.9558         2.07892      0.00126183
           36038         1.95611         2.07892      0.00126179
           36039         1.95643         2.07891      0.00126176
           36040         1.95677         2.07891      0.00126173
           36041         1.95712         2.07891       0.0012617
           36042         1.95749          2.0789      0.00126167
           36043         1.95788          2.0789      0.00126164
           36044         1.95827          2.0789      0.00126161
           36045         1.95868         2.07889      0.00126158
           36046         1.95909         2.07889      0.00126155
           36047         1.95952         2.07889      0.00126152
           36048         1.95995         2.07888      0.00126149
           36049         1.96038         2.07888      0.00126146
           36050         1.96083         2.07888      0.00126143
           36051         1.96127         2.07887       0.0012614
           36052         1.96171         2.07887      0.00126137
           36053         1.96216         2.07887      0.00126134
           36054          1.9626         2.07886       0.0012613
           36055         1.96305         2.07886      0.00126127
           36056         1.96349         2.07886      0.00126124
           36057         1.96392         2.07885      0.00126121
           36058         1.96436         2.07885      0.00126118
           36059         1.96478         2.07885      0.00126115
           36060          1.9652         2.07884      0.00126112
           36061         1.96561         2.07884      0.00126109
           36062         1.96602         2.07884      0.00126106
           36063         1.96641         2.07883      0.00126103
           36064          1.9668         2.07883      0.00126099
           36065         1.96718         2.07883      0.00126096
           36066         1.96754         2.07882      0.00126093
           36067          1.9679         2.07882       0.0012609
           36068         1.96824         2.07882      0.00126087
           36069         1.96858         2.07882      0.00126084
           36070          1.9689         2.07881      0.00126081
           36071         1.96921         2.07881      0.00126078
           36072          1.9695         2.07881      0.00126074
           36073         1.96978          2.0788      0.00126071
           36074         1.97005          2.0788      0.00126068
           36075         1.97031          2.0788      0.00126065
           36076         1.97055         2.07879      0.00126062
           36077         1.97078         2.07879      0.00126059
           36078           1.971         2.07879      0.00126056
           36079          1.9712         2.07879      0.00126052
           36080         1.97138         2.07878      0.00126049
           36081         1.97156         2.07878      0.00126046
           36082         1.97172         2.07878      0.00126043
           36083         1.97186         2.07877       0.0012604
           36084         1.97199         2.07877      0.00126037
           36085         1.97211         2.07877      0.00126034
           36086         1.97221         2.07876       0.0012603
           36087          1.9723         2.07876      0.00126027
           36088         1.97237         2.07876      0.00126024
           36089         1.97243         2.07876      0.00126021
           36090         1.97247         2.07875      0.00126018
           36091          1.9725         2.07875      0.00126015
           36092         1.97252         2.07875      0.00126012
           36093         1.97252         2.07874      0.00126008
           36094          1.9725         2.07874      0.00126005
           36095         1.97247         2.07874      0.00126002
           36096         1.97243         2.07874      0.00125999
           36097         1.97237         2.07873      0.00125996
           36098          1.9723         2.07873      0.00125993
           36099         1.97222         2.07873       0.0012599
           36100         1.97212         2.07872      0.00125986
           36101           1.972         2.07872      0.00125983
           36102         1.97187         2.07872       0.0012598
           36103         1.97173         2.07871      0.00125977
           36104         1.97158         2.07871      0.00125974
           36105         1.97141         2.07871      0.00125971
           36106         1.97122         2.07871      0.00125968
           36107         1.97102          2.0787      0.00125964
           36108         1.97081          2.0787      0.00125961
           36109         1.97059          2.0787      0.00125958
           36110         1.97035         2.07869      0.00125955
           36111          1.9701         2.07869      0.00125952
           36112         1.96983         2.07869      0.00125949
           36113         1.96956         2.07868      0.00125946
           36114         1.96927         2.07868      0.00125943
           36115         1.96896         2.07868      0.00125939
           36116         1.96865         2.07868      0.00125936
           36117         1.96832         2.07867      0.00125933
           36118         1.96798         2.07867       0.0012593
           36119         1.96763         2.07867      0.00125927
           36120         1.96727         2.07866      0.00125924
           36121          1.9669         2.07866      0.00125921
           36122         1.96652         2.07866      0.00125918
           36123         1.96613         2.07865      0.00125915
           36124         1.96572         2.07865      0.00125911
           36125         1.96531         2.07865      0.00125908
           36126         1.96489         2.07864      0.00125905
           36127         1.96446         2.07864      0.00125902
           36128         1.96402         2.07864      0.00125899
           36129         1.96358         2.07864      0.00125896
           36130         1.96312         2.07863      0.00125893
           36131         1.96266         2.07863       0.0012589
           36132          1.9622         2.07863      0.00125887
           36133         1.96172         2.07862      0.00125884
           36134         1.96124         2.07862      0.00125881
           36135         1.96075         2.07862      0.00125878
           36136         1.96026         2.07861      0.00125875
           36137         1.95977         2.07861      0.00125871
           36138         1.95926         2.07861      0.00125868
           36139         1.95876          2.0786      0.00125865
           36140         1.95824          2.0786      0.00125862
           36141         1.95773          2.0786      0.00125859
           36142          1.9572         2.07859      0.00125856
           36143         1.95668         2.07859      0.00125853
           36144         1.95615         2.07859       0.0012585
           36145         1.95561         2.07858      0.00125847
           36146         1.95507         2.07858      0.00125844
           36147         1.95453         2.07858      0.00125841
           36148         1.95398         2.07857      0.00125838
           36149         1.95342         2.07857      0.00125835
           36150         1.95285         2.07857      0.00125832
           36151         1.95228         2.07856      0.00125829
           36152         1.95171         2.07856      0.00125826
           36153         1.95112         2.07855      0.00125823
           36154         1.95053         2.07855       0.0012582
           36155         1.94992         2.07855      0.00125817
           36156         1.94931         2.07854      0.00125814
           36157         1.94868         2.07854      0.00125811
           36158         1.94804         2.07854      0.00125808
           36159         1.94739         2.07853      0.00125805
           36160         1.94672         2.07853      0.00125802
           36161         1.94603         2.07853      0.00125799
           36162         1.94533         2.07852      0.00125796
           36163         1.94462         2.07852      0.00125794
           36164         1.94388         2.07851      0.00125791
           36165         1.94312         2.07851      0.00125788
           36166         1.94235         2.07851      0.00125785
           36167         1.94155          2.0785      0.00125782
           36168         1.94072          2.0785      0.00125779
           36169         1.93988          2.0785      0.00125776
           36170         1.93901         2.07849      0.00125773
           36171         1.93812         2.07849       0.0012577
           36172          1.9372         2.07848      0.00125767
           36173         1.93627         2.07848      0.00125765
           36174          1.9353         2.07848      0.00125762
           36175         1.93432         2.07847      0.00125759
           36176         1.93331         2.07847      0.00125756
           36177         1.93228         2.07846      0.00125753
           36178         1.93124         2.07846       0.0012575
           36179         1.93018         2.07846      0.00125748
           36180          1.9291         2.07845      0.00125745
           36181         1.92802         2.07845      0.00125742
           36182         1.92692         2.07844      0.00125739
           36183         1.92583         2.07844      0.00125736
           36184         1.92473         2.07843      0.00125734
           36185         1.92364         2.07843      0.00125731
           36186         1.92257         2.07843      0.00125728
           36187         1.92151         2.07842      0.00125726
           36188         1.92047         2.07842      0.00125723
           36189         1.91946         2.07841       0.0012572
           36190         1.91849         2.07841      0.00125717
           36191         1.91756          2.0784      0.00125715
           36192         1.91669          2.0784      0.00125712
           36193         1.91587          2.0784      0.00125709
           36194         1.91511         2.07839      0.00125707
           36195         1.91443         2.07839      0.00125704
           36196         1.91383         2.07838      0.00125701
           36197         1.91331         2.07838      0.00125699
           36198         1.91288         2.07837      0.00125696
           36199         1.91255         2.07837      0.00125693
           36200         1.91232         2.07836      0.00125691
           36201         1.91219         2.07836      0.00125688
           36202         1.91218         2.07835      0.00125686
           36203         1.91227         2.07835      0.00125683
           36204         1.91248         2.07835       0.0012568
           36205          1.9128         2.07834      0.00125678
           36206         1.91323         2.07834      0.00125675
           36207         1.91377         2.07833      0.00125672
           36208         1.91442         2.07833       0.0012567
           36209         1.91517         2.07832      0.00125667
           36210         1.91602         2.07832      0.00125664
           36211         1.91697         2.07831      0.00125662
           36212         1.91801         2.07831      0.00125659
           36213         1.91913          2.0783      0.00125656
           36214         1.92032          2.0783      0.00125654
           36215         1.92158          2.0783      0.00125651
           36216         1.92291         2.07829      0.00125648
           36217         1.92428         2.07829      0.00125645
           36218         1.92571         2.07828      0.00125643
           36219         1.92717         2.07828       0.0012564
           36220         1.92866         2.07827      0.00125637
           36221         1.93017         2.07827      0.00125634
           36222          1.9317         2.07827      0.00125631
           36223         1.93324         2.07826      0.00125629
           36224         1.93478         2.07826      0.00125626
           36225         1.93631         2.07825      0.00125623
           36226         1.93784         2.07825       0.0012562
           36227         1.93936         2.07825      0.00125617
           36228         1.94085         2.07824      0.00125614
           36229         1.94232         2.07824      0.00125611
           36230         1.94377         2.07824      0.00125608
           36231         1.94518         2.07823      0.00125605
           36232         1.94657         2.07823      0.00125603
           36233         1.94792         2.07823        0.001256
           36234         1.94923         2.07822      0.00125597
           36235          1.9505         2.07822      0.00125594
           36236         1.95173         2.07821      0.00125591
           36237         1.95292         2.07821      0.00125588
           36238         1.95407         2.07821      0.00125585
           36239         1.95517          2.0782      0.00125582
           36240         1.95623          2.0782      0.00125579
           36241         1.95725          2.0782      0.00125576
           36242         1.95823         2.07819      0.00125573
           36243         1.95916         2.07819       0.0012557
           36244         1.96005         2.07819      0.00125567
           36245          1.9609         2.07818      0.00125563
           36246         1.96171         2.07818       0.0012556
           36247         1.96247         2.07818      0.00125557
           36248          1.9632         2.07817      0.00125554
           36249         1.96388         2.07817      0.00125551
           36250         1.96453         2.07817      0.00125548
           36251         1.96514         2.07817      0.00125545
           36252         1.96571         2.07816      0.00125542
           36253         1.96625         2.07816      0.00125539
           36254         1.96675         2.07816      0.00125536
           36255         1.96722         2.07815      0.00125533
           36256         1.96765         2.07815       0.0012553
           36257         1.96805         2.07815      0.00125527
           36258         1.96842         2.07814      0.00125523
           36259         1.96875         2.07814       0.0012552
           36260         1.96906         2.07814      0.00125517
           36261         1.96933         2.07814      0.00125514
           36262         1.96958         2.07813      0.00125511
           36263          1.9698         2.07813      0.00125508
           36264         1.96999         2.07813      0.00125505
           36265         1.97015         2.07812      0.00125502
           36266         1.97029         2.07812      0.00125499
           36267         1.97039         2.07812      0.00125496
           36268         1.97048         2.07811      0.00125492
           36269         1.97054         2.07811      0.00125489
           36270         1.97057         2.07811      0.00125486
           36271         1.97058         2.07811      0.00125483
           36272         1.97056          2.0781       0.0012548
           36273         1.97052          2.0781      0.00125477
           36274         1.97046          2.0781      0.00125474
           36275         1.97037         2.07809      0.00125471
           36276         1.97026         2.07809      0.00125468
           36277         1.97013         2.07809      0.00125464
           36278         1.96998         2.07808      0.00125461
           36279          1.9698         2.07808      0.00125458
           36280          1.9696         2.07808      0.00125455
           36281         1.96938         2.07808      0.00125452
           36282         1.96913         2.07807      0.00125449
           36283         1.96886         2.07807      0.00125446
