#          BLOCK:      ACTUAL_PE:         PE_AVE:          ERROR:
            4301        -0.55968        -1.01883       0.0054741
            4302       -0.560303        -1.01873      0.00547387
            4303       -0.560953        -1.01862      0.00547363
            4304       -0.561627        -1.01851      0.00547339
            4305       -0.562317        -1.01841      0.00547314
            4306       -0.563024         -1.0183      0.00547289
            4307       -0.563748         -1.0182      0.00547264
            4308       -0.564484        -1.01809      0.00547238
            4309       -0.565233        -1.01798      0.00547212
            4310       -0.565988        -1.01788      0.00547185
            4311       -0.566744        -1.01778      0.00547159
            4312       -0.567506        -1.01767      0.00547131
            4313       -0.568267        -1.01757      0.00547104
            4314       -0.569036        -1.01746      0.00547076
            4315         -0.5698        -1.01736      0.00547047
            4316       -0.570562        -1.01726      0.00547018
            4317       -0.571321        -1.01715      0.00546989
            4318       -0.572073        -1.01705       0.0054696
            4319       -0.572812        -1.01695       0.0054693
            4320       -0.573548        -1.01684      0.00546899
            4321       -0.574275        -1.01674      0.00546869
            4322       -0.574992        -1.01664      0.00546838
            4323       -0.575696        -1.01654      0.00546806
            4324       -0.576386        -1.01644      0.00546775
            4325       -0.577069        -1.01633      0.00546743
            4326       -0.577738        -1.01623       0.0054671
            4327       -0.578394        -1.01613      0.00546677
            4328       -0.579037        -1.01603      0.00546644
            4329       -0.579667        -1.01593      0.00546611
            4330       -0.580287        -1.01583      0.00546577
            4331       -0.580898        -1.01573      0.00546543
            4332       -0.581487        -1.01563      0.00546509
            4333       -0.582073        -1.01553      0.00546475
            4334       -0.582638        -1.01543       0.0054644
            4335       -0.583194        -1.01533      0.00546405
            4336       -0.583738        -1.01523      0.00546369
            4337        -0.58427        -1.01513      0.00546334
            4338       -0.584793        -1.01503      0.00546298
            4339       -0.585298        -1.01493      0.00546262
            4340       -0.585797        -1.01483      0.00546225
            4341       -0.586283        -1.01473      0.00546189
            4342        -0.58676        -1.01464      0.00546152
            4343        -0.58723        -1.01454      0.00546115
            4344       -0.587696        -1.01444      0.00546077
            4345       -0.588147        -1.01434       0.0054604
            4346       -0.588591        -1.01424      0.00546002
            4347       -0.589031        -1.01414      0.00545964
            4348       -0.589465        -1.01405      0.00545926
            4349       -0.589889        -1.01395      0.00545888
            4350       -0.590308        -1.01385      0.00545849
            4351       -0.590723        -1.01375       0.0054581
            4352        -0.59113        -1.01366      0.00545771
            4353       -0.591533        -1.01356      0.00545732
            4354        -0.59193        -1.01346      0.00545692
            4355       -0.592332        -1.01337      0.00545653
            4356       -0.592726        -1.01327      0.00545613
            4357        -0.59312        -1.01317      0.00545573
            4358        -0.59351        -1.01308      0.00545533
            4359       -0.593896        -1.01298      0.00545492
            4360        -0.59428        -1.01289      0.00545452
            4361       -0.594661        -1.01279      0.00545411
            4362       -0.595042        -1.01269       0.0054537
            4363       -0.595413         -1.0126      0.00545329
            4364       -0.595788         -1.0125      0.00545288
            4365       -0.596164        -1.01241      0.00545246
            4366       -0.596538        -1.01231      0.00545204
            4367       -0.596914        -1.01222      0.00545162
            4368       -0.597282        -1.01212       0.0054512
            4369       -0.597649        -1.01203      0.00545078
            4370       -0.598012        -1.01193      0.00545036
            4371       -0.598368        -1.01184      0.00544993
            4372       -0.598727        -1.01174       0.0054495
            4373       -0.599084        -1.01165      0.00544908
            4374       -0.599435        -1.01155      0.00544864
            4375       -0.599777        -1.01146      0.00544821
            4376        -0.60012        -1.01137      0.00544778
            4377       -0.600458        -1.01127      0.00544734
            4378       -0.600791        -1.01118       0.0054469
            4379       -0.601118        -1.01109      0.00544647
            4380       -0.601445        -1.01099      0.00544602
            4381        -0.60176         -1.0109      0.00544558
            4382       -0.602068         -1.0108      0.00544514
            4383       -0.602366        -1.01071      0.00544469
            4384       -0.602658        -1.01062      0.00544425
            4385        -0.60294        -1.01053       0.0054438
            4386       -0.603207        -1.01043      0.00544335
            4387       -0.603467        -1.01034       0.0054429
            4388       -0.603721        -1.01025      0.00544245
            4389       -0.603964        -1.01015        0.005442
            4390       -0.604195        -1.01006      0.00544154
            4391       -0.604414        -1.00997      0.00544109
            4392        -0.60462        -1.00988      0.00544063
            4393       -0.604812        -1.00979      0.00544017
            4394       -0.604991        -1.00969      0.00543972
            4395       -0.605154         -1.0096      0.00543926
            4396       -0.605302        -1.00951       0.0054388
            4397       -0.605437        -1.00942      0.00543834
            4398       -0.605552        -1.00933      0.00543787
            4399       -0.605651        -1.00923      0.00543741
            4400       -0.605731        -1.00914      0.00543695
            4401       -0.605799        -1.00905      0.00543649
            4402       -0.605838        -1.00896      0.00543602
            4403       -0.605863        -1.00887      0.00543556
            4404       -0.605871        -1.00878       0.0054351
            4405       -0.605856        -1.00868      0.00543463
            4406       -0.605821        -1.00859      0.00543417
            4407       -0.605769         -1.0085       0.0054337
            4408       -0.605692        -1.00841      0.00543324
            4409       -0.605594        -1.00832      0.00543277
            4410       -0.605476        -1.00823      0.00543231
            4411       -0.605334        -1.00814      0.00543185
            4412        -0.60517        -1.00804      0.00543138
            4413       -0.604989        -1.00795      0.00543092
            4414       -0.604783        -1.00786      0.00543046
            4415       -0.604553        -1.00777         0.00543
            4416       -0.604301        -1.00768      0.00542954
            4417       -0.604026        -1.00759      0.00542908
            4418       -0.603728         -1.0075      0.00542862
            4419        -0.60341        -1.00741      0.00542816
            4420       -0.603071        -1.00731       0.0054277
            4421       -0.602714        -1.00722      0.00542724
            4422       -0.602332        -1.00713      0.00542679
            4423       -0.601932        -1.00704      0.00542634
            4424       -0.601511        -1.00695      0.00542588
            4425       -0.601069        -1.00686      0.00542543
            4426       -0.600612        -1.00676      0.00542498
            4427       -0.600143        -1.00667      0.00542453
            4428       -0.599659        -1.00658      0.00542409
            4429        -0.59916        -1.00649      0.00542364
            4430       -0.598645         -1.0064       0.0054232
            4431       -0.598118         -1.0063      0.00542276
            4432        -0.59758        -1.00621      0.00542232
            4433       -0.597032        -1.00612      0.00542188
            4434       -0.596477        -1.00603      0.00542145
            4435       -0.595915        -1.00593      0.00542101
            4436       -0.595349        -1.00584      0.00542058
            4437       -0.594782        -1.00575      0.00542015
            4438       -0.594211        -1.00566      0.00541972
            4439       -0.593636        -1.00556       0.0054193
            4440       -0.593068        -1.00547      0.00541887
            4441       -0.592505        -1.00538      0.00541845
            4442       -0.591947        -1.00528      0.00541803
            4443       -0.591395        -1.00519      0.00541761
            4444       -0.590853         -1.0051      0.00541719
            4445        -0.59032        -1.00501      0.00541678
            4446       -0.589806        -1.00491      0.00541637
            4447       -0.589306        -1.00482      0.00541595
            4448       -0.588826        -1.00472      0.00541554
            4449       -0.588361        -1.00463      0.00541513
            4450       -0.587921        -1.00454      0.00541473
            4451       -0.587497        -1.00444      0.00541432
            4452       -0.587095        -1.00435      0.00541392
            4453       -0.586717        -1.00426      0.00541351
            4454       -0.586357        -1.00416      0.00541311
            4455        -0.58603        -1.00407      0.00541271
            4456       -0.585723        -1.00397      0.00541231
            4457       -0.585443        -1.00388      0.00541191
            4458       -0.585187        -1.00379      0.00541151
            4459       -0.584963        -1.00369      0.00541111
            4460        -0.58476         -1.0036      0.00541071
            4461       -0.584579        -1.00351      0.00541032
            4462       -0.584421        -1.00341      0.00540992
            4463       -0.584289        -1.00332      0.00540952
            4464       -0.584178        -1.00322      0.00540912
            4465       -0.584093        -1.00313      0.00540873
            4466       -0.584019        -1.00304      0.00540833
            4467       -0.583971        -1.00294      0.00540793
            4468       -0.583932        -1.00285      0.00540754
            4469       -0.583903        -1.00275      0.00540714
            4470       -0.583891        -1.00266      0.00540674
            4471       -0.583888        -1.00257      0.00540634
            4472        -0.58389        -1.00247      0.00540594
            4473       -0.583901        -1.00238      0.00540555
            4474       -0.583916        -1.00229      0.00540515
            4475       -0.583928        -1.00219      0.00540475
            4476       -0.583945         -1.0021      0.00540435
            4477       -0.583955        -1.00201      0.00540395
            4478       -0.583963        -1.00191      0.00540355
            4479       -0.583959        -1.00182      0.00540315
            4480       -0.583942        -1.00173      0.00540274
            4481       -0.583911        -1.00163      0.00540234
            4482       -0.583869        -1.00154      0.00540194
            4483       -0.583813        -1.00145      0.00540154
            4484        -0.58374        -1.00135      0.00540114
            4485       -0.583651        -1.00126      0.00540074
            4486       -0.583539        -1.00117      0.00540034
            4487       -0.583408        -1.00107      0.00539994
            4488       -0.583254        -1.00098      0.00539953
            4489       -0.583071        -1.00089      0.00539913
            4490       -0.582857        -1.00079      0.00539873
            4491       -0.582626         -1.0007      0.00539834
            4492       -0.582372        -1.00061      0.00539794
            4493       -0.582087        -1.00052      0.00539754
            4494       -0.581775        -1.00042      0.00539714
            4495       -0.581438        -1.00033      0.00539675
            4496       -0.581074        -1.00024      0.00539635
            4497       -0.580678        -1.00014      0.00539596
            4498        -0.58026        -1.00005      0.00539557
            4499       -0.579819       -0.999955      0.00539518
            4500       -0.579346       -0.999862      0.00539479
            4501        -0.57885       -0.999768       0.0053944
            4502       -0.578327       -0.999675      0.00539401
            4503       -0.577781       -0.999581      0.00539363
            4504       -0.577216       -0.999487      0.00539325
            4505       -0.576632       -0.999393      0.00539287
            4506        -0.57602       -0.999299      0.00539249
            4507       -0.575398       -0.999205      0.00539211
            4508       -0.574751       -0.999111      0.00539174
            4509       -0.574093       -0.999017      0.00539136
            4510       -0.573423       -0.998923      0.00539099
            4511       -0.572732       -0.998828      0.00539063
            4512       -0.572031       -0.998734      0.00539026
            4513       -0.571323       -0.998639       0.0053899
            4514       -0.570609       -0.998544      0.00538954
            4515       -0.569887       -0.998449      0.00538918
            4516       -0.569162       -0.998354      0.00538883
            4517       -0.568439       -0.998259      0.00538847
            4518       -0.567719       -0.998164      0.00538812
            4519       -0.567009       -0.998068      0.00538778
            4520       -0.566308       -0.997973      0.00538743
            4521       -0.565621       -0.997877      0.00538709
            4522        -0.56495       -0.997781      0.00538675
            4523       -0.564299       -0.997685      0.00538641
            4524       -0.563672        -0.99759      0.00538607
            4525       -0.563073       -0.997493      0.00538574
            4526       -0.562501       -0.997397      0.00538541
            4527       -0.561969       -0.997301      0.00538508
            4528       -0.561479       -0.997205      0.00538475
            4529       -0.561034       -0.997109      0.00538442
            4530       -0.560638       -0.997012      0.00538409
            4531       -0.560292       -0.996916      0.00538377
            4532           -0.56       -0.996819      0.00538344
            4533       -0.559764       -0.996723      0.00538312
            4534       -0.559591       -0.996627      0.00538279
            4535       -0.559485        -0.99653      0.00538247
            4536       -0.559445       -0.996434      0.00538215
            4537       -0.559479       -0.996338      0.00538182
            4538       -0.559584       -0.996241       0.0053815
            4539       -0.559758       -0.996145      0.00538117
            4540       -0.560007       -0.996049      0.00538084
            4541       -0.560329       -0.995953      0.00538051
            4542       -0.560728       -0.995857      0.00538018
            4543       -0.561194       -0.995762      0.00537985
            4544       -0.561727       -0.995666      0.00537951
            4545       -0.562328       -0.995571      0.00537917
            4546       -0.562991       -0.995476      0.00537883
            4547       -0.563714       -0.995381      0.00537849
            4548       -0.564489       -0.995286      0.00537814
            4549       -0.565312       -0.995191      0.00537779
            4550       -0.566173       -0.995097      0.00537743
            4551       -0.567071       -0.995003      0.00537707
            4552       -0.567998       -0.994909      0.00537671
            4553        -0.56894       -0.994816      0.00537634
            4554       -0.569895       -0.994722      0.00537597
            4555       -0.570855       -0.994629      0.00537559
            4556       -0.571812       -0.994537      0.00537522
            4557        -0.57276       -0.994444      0.00537483
            4558        -0.57369       -0.994352      0.00537445
            4559       -0.574595        -0.99426      0.00537406
            4560       -0.575472       -0.994168      0.00537366
            4561       -0.576306       -0.994076      0.00537327
            4562       -0.577106       -0.993985      0.00537286
            4563       -0.577862       -0.993894      0.00537246
            4564       -0.578564       -0.993803      0.00537205
            4565       -0.579215       -0.993712      0.00537165
            4566       -0.579812       -0.993621      0.00537123
            4567       -0.580353       -0.993531      0.00537082
            4568       -0.580832        -0.99344       0.0053704
            4569       -0.581253        -0.99335      0.00536999
            4570       -0.581614        -0.99326      0.00536957
            4571       -0.581916        -0.99317      0.00536915
            4572        -0.58217        -0.99308      0.00536872
            4573       -0.582372        -0.99299       0.0053683
            4574       -0.582526       -0.992901      0.00536788
            4575       -0.582636       -0.992811      0.00536745
            4576        -0.58271       -0.992721      0.00536703
            4577       -0.582755       -0.992632       0.0053666
            4578       -0.582771       -0.992542      0.00536618
            4579       -0.582765       -0.992453      0.00536575
            4580       -0.582751       -0.992363      0.00536533
            4581       -0.582729       -0.992274       0.0053649
            4582       -0.582708       -0.992184      0.00536447
            4583       -0.582694       -0.992095      0.00536405
            4584       -0.582697       -0.992006      0.00536362
            4585       -0.582725       -0.991916      0.00536319
            4586       -0.582785       -0.991827      0.00536277
            4587        -0.58287       -0.991738      0.00536234
            4588       -0.583001       -0.991649      0.00536191
            4589       -0.583179        -0.99156      0.00536148
            4590       -0.583409       -0.991471      0.00536105
            4591       -0.583692       -0.991382      0.00536062
            4592       -0.584032       -0.991294      0.00536018
            4593       -0.584434       -0.991205      0.00535975
            4594       -0.584897       -0.991117      0.00535931
            4595       -0.585417       -0.991028      0.00535887
            4596          -0.586        -0.99094      0.00535843
            4597       -0.586645       -0.990852      0.00535799
            4598       -0.587352       -0.990764      0.00535754
            4599       -0.588113       -0.990677      0.00535709
            4600       -0.588929       -0.990589      0.00535664
            4601       -0.589793       -0.990502      0.00535618
            4602       -0.590706       -0.990416      0.00535572
            4603       -0.591661       -0.990329      0.00535526
            4604       -0.592655       -0.990243      0.00535479
            4605        -0.59368       -0.990156      0.00535432
            4606       -0.594736       -0.990071      0.00535385
            4607       -0.595814       -0.989985      0.00535337
            4608       -0.596908         -0.9899      0.00535289
            4609       -0.598021       -0.989815       0.0053524
            4610       -0.599147        -0.98973      0.00535191
            4611       -0.600272       -0.989645      0.00535142
            4612       -0.601402       -0.989561      0.00535092
            4613       -0.602533       -0.989477      0.00535042
            4614       -0.603653       -0.989394      0.00534991
            4615       -0.604762        -0.98931       0.0053494
            4616       -0.605862       -0.989227      0.00534889
            4617       -0.606943       -0.989145      0.00534837
            4618       -0.608008       -0.989062      0.00534785
            4619        -0.60905        -0.98898      0.00534732
            4620       -0.610068       -0.988898      0.00534679
            4621       -0.611061       -0.988816      0.00534626
            4622       -0.612026       -0.988734      0.00534573
            4623       -0.612969       -0.988653      0.00534519
            4624       -0.613882       -0.988572      0.00534465
            4625       -0.614771       -0.988491       0.0053441
            4626       -0.615628       -0.988411      0.00534355
            4627       -0.616455        -0.98833        0.005343
            4628       -0.617247        -0.98825      0.00534245
            4629       -0.618013        -0.98817       0.0053419
            4630       -0.618748        -0.98809      0.00534134
            4631       -0.619449       -0.988011      0.00534078
            4632       -0.620121       -0.987931      0.00534022
            4633       -0.620757       -0.987852      0.00533965
            4634       -0.621364       -0.987773      0.00533908
            4635       -0.621943       -0.987694      0.00533852
            4636       -0.622487       -0.987615      0.00533795
            4637          -0.623       -0.987537      0.00533737
            4638       -0.623484       -0.987458       0.0053368
            4639       -0.623936        -0.98738      0.00533622
            4640       -0.624351       -0.987302      0.00533565
            4641       -0.624741       -0.987223      0.00533507
            4642       -0.625092       -0.987145      0.00533449
            4643       -0.625411       -0.987067      0.00533391
            4644       -0.625696        -0.98699      0.00533333
            4645       -0.625952       -0.986912      0.00533275
            4646       -0.626171       -0.986834      0.00533217
            4647       -0.626346       -0.986757      0.00533158
            4648       -0.626492       -0.986679        0.005331
            4649       -0.626603       -0.986602      0.00533041
            4650       -0.626679       -0.986524      0.00532983
            4651       -0.626717       -0.986447      0.00532925
            4652       -0.626715        -0.98637      0.00532866
            4653       -0.626677       -0.986292      0.00532808
            4654       -0.626601       -0.986215      0.00532749
            4655       -0.626481       -0.986138      0.00532691
            4656       -0.626316       -0.986061      0.00532633
            4657       -0.626112       -0.985983      0.00532574
            4658       -0.625862       -0.985906      0.00532516
            4659       -0.625574       -0.985829      0.00532458
            4660       -0.625238       -0.985751        0.005324
            4661       -0.624858       -0.985674      0.00532342
            4662        -0.62443       -0.985596      0.00532284
            4663       -0.623959       -0.985519      0.00532226
            4664       -0.623437       -0.985441      0.00532169
            4665       -0.622865       -0.985363      0.00532112
            4666       -0.622246       -0.985286      0.00532054
            4667       -0.621573       -0.985208      0.00531998
            4668       -0.620857        -0.98513      0.00531941
            4669       -0.620088       -0.985051      0.00531884
            4670       -0.619261       -0.984973      0.00531828
            4671        -0.61839       -0.984895      0.00531772
            4672       -0.617471       -0.984816      0.00531717
            4673       -0.616497       -0.984737      0.00531661
            4674       -0.615473       -0.984658      0.00531606
            4675       -0.614397       -0.984579      0.00531551
            4676       -0.613273       -0.984499      0.00531497
            4677         -0.6121        -0.98442      0.00531443
            4678       -0.610872        -0.98434      0.00531389
            4679       -0.609594        -0.98426      0.00531336
            4680       -0.608268        -0.98418      0.00531283
            4681       -0.606892       -0.984099      0.00531231
            4682       -0.605472       -0.984018      0.00531179
            4683          -0.604       -0.983937      0.00531128
            4684       -0.602485       -0.983856      0.00531077
            4685       -0.600925       -0.983774      0.00531026
            4686       -0.599322       -0.983692      0.00530976
            4687       -0.597677       -0.983609      0.00530927
            4688       -0.595992       -0.983527      0.00530878
            4689       -0.594267       -0.983444       0.0053083
            4690       -0.592508        -0.98336      0.00530782
            4691        -0.59071       -0.983277      0.00530735
            4692       -0.588878       -0.983193      0.00530688
            4693       -0.587013       -0.983108      0.00530642
            4694       -0.585116       -0.983023      0.00530597
            4695       -0.583191       -0.982938      0.00530552
            4696       -0.581244       -0.982853      0.00530508
            4697       -0.579271       -0.982767      0.00530465
            4698       -0.577276        -0.98268      0.00530422
            4699       -0.575264       -0.982594       0.0053038
            4700       -0.573228       -0.982507      0.00530339
            4701       -0.571186       -0.982419      0.00530298
            4702       -0.569125       -0.982331      0.00530258
            4703       -0.567064       -0.982243      0.00530219
            4704       -0.564996       -0.982154       0.0053018
            4705       -0.562927       -0.982065      0.00530143
            4706        -0.56086       -0.981976      0.00530106
            4707       -0.558798       -0.981886      0.00530069
            4708       -0.556747       -0.981795      0.00530034
            4709       -0.554716       -0.981705      0.00529999
            4710       -0.552703       -0.981614      0.00529964
            4711       -0.550714       -0.981522      0.00529931
            4712        -0.54876        -0.98143      0.00529898
            4713       -0.546842       -0.981338      0.00529866
            4714       -0.544962       -0.981246      0.00529834
            4715       -0.543136       -0.981153      0.00529803
            4716        -0.54136       -0.981059      0.00529773
            4717        -0.53965       -0.980966      0.00529743
            4718       -0.538004       -0.980872      0.00529714
            4719       -0.536438       -0.980778      0.00529686
            4720       -0.534955       -0.980683      0.00529658
            4721        -0.53356       -0.980589       0.0052963
            4722       -0.532259       -0.980494      0.00529603
            4723       -0.531059       -0.980398      0.00529576
            4724       -0.529968       -0.980303       0.0052955
            4725       -0.528995       -0.980208      0.00529524
            4726       -0.528145       -0.980112      0.00529498
            4727       -0.527423       -0.980016      0.00529473
            4728       -0.526826        -0.97992      0.00529448
            4729       -0.526368       -0.979824      0.00529423
            4730        -0.52605       -0.979728      0.00529398
            4731       -0.525874       -0.979633      0.00529373
            4732       -0.525853       -0.979537      0.00529348
            4733       -0.525976       -0.979441      0.00529323
            4734       -0.526248       -0.979345      0.00529297
            4735       -0.526667       -0.979249      0.00529272
            4736       -0.527232       -0.979154      0.00529246
            4737       -0.527951       -0.979059       0.0052922
            4738       -0.528813       -0.978964      0.00529194
            4739       -0.529821       -0.978869      0.00529167
            4740       -0.530965       -0.978775       0.0052914
            4741       -0.532244        -0.97868      0.00529112
            4742       -0.533649       -0.978586      0.00529084
            4743       -0.535175       -0.978493      0.00529055
            4744       -0.536813         -0.9784      0.00529025
            4745       -0.538558       -0.978307      0.00528995
            4746       -0.540406       -0.978215      0.00528964
            4747       -0.542347       -0.978123      0.00528932
            4748       -0.544368       -0.978032      0.00528899
            4749       -0.546464       -0.977941      0.00528866
            4750       -0.548628        -0.97785      0.00528832
            4751       -0.550846       -0.977761      0.00528797
            4752       -0.553114       -0.977671      0.00528761
            4753       -0.555416       -0.977582      0.00528725
            4754        -0.55775       -0.977494      0.00528687
            4755       -0.560105       -0.977406      0.00528649
            4756       -0.562475       -0.977319       0.0052861
            4757       -0.564844       -0.977232       0.0052857
            4758       -0.567218       -0.977146      0.00528529
            4759       -0.569571       -0.977061      0.00528487
            4760       -0.571914       -0.976975      0.00528445
            4761        -0.57423       -0.976891      0.00528401
            4762       -0.576517       -0.976807      0.00528357
            4763       -0.578768       -0.976723      0.00528312
            4764       -0.580979        -0.97664      0.00528267
            4765       -0.583143       -0.976558      0.00528221
            4766        -0.58526       -0.976475      0.00528174
            4767       -0.587323       -0.976394      0.00528126
            4768       -0.589337       -0.976313      0.00528077
            4769       -0.591297       -0.976232      0.00528028
            4770       -0.593187       -0.976152      0.00527979
            4771       -0.595017       -0.976072      0.00527929
            4772       -0.596782       -0.975992      0.00527878
            4773       -0.598486       -0.975913      0.00527826
            4774       -0.600123       -0.975834      0.00527775
            4775       -0.601694       -0.975756      0.00527722
            4776       -0.603203       -0.975678      0.00527669
            4777        -0.60465         -0.9756      0.00527616
            4778       -0.606029       -0.975523      0.00527562
            4779       -0.607345       -0.975446      0.00527508
            4780       -0.608599       -0.975369      0.00527454
            4781       -0.609791       -0.975293      0.00527399
            4782       -0.610917       -0.975217      0.00527343
            4783       -0.611983       -0.975141      0.00527288
            4784       -0.612991       -0.975065      0.00527232
            4785       -0.613944       -0.974989      0.00527176
            4786       -0.614838       -0.974914      0.00527119
            4787       -0.615674       -0.974839      0.00527063
            4788       -0.616456       -0.974764      0.00527006
            4789        -0.61719        -0.97469      0.00526949
            4790       -0.617873       -0.974615      0.00526891
            4791       -0.618501       -0.974541      0.00526834
            4792       -0.619083       -0.974467      0.00526776
            4793       -0.619615       -0.974393      0.00526718
            4794       -0.620106       -0.974319       0.0052666
            4795        -0.62055       -0.974245      0.00526602
            4796       -0.620951       -0.974171      0.00526544
            4797        -0.62131       -0.974098      0.00526485
            4798       -0.621625       -0.974024      0.00526427
            4799       -0.621902       -0.973951      0.00526368
            4800       -0.622142       -0.973878       0.0052631
            4801       -0.622343       -0.973804      0.00526251
            4802       -0.622508       -0.973731      0.00526192
            4803       -0.622637       -0.973658      0.00526133
            4804       -0.622737       -0.973585      0.00526075
            4805       -0.622795       -0.973512      0.00526016
            4806       -0.622826       -0.973439      0.00525957
            4807       -0.622822       -0.973366      0.00525898
            4808       -0.622788       -0.973293      0.00525839
            4809       -0.622723        -0.97322       0.0052578
            4810       -0.622626       -0.973147      0.00525722
            4811       -0.622502       -0.973075      0.00525663
            4812       -0.622352       -0.973002      0.00525604
            4813       -0.622173       -0.972929      0.00525545
            4814       -0.621972       -0.972856      0.00525487
            4815       -0.621737       -0.972783      0.00525428
            4816       -0.621478        -0.97271       0.0052537
            4817        -0.62119       -0.972637      0.00525311
            4818       -0.620887       -0.972564      0.00525253
            4819        -0.62056       -0.972491      0.00525195
            4820       -0.620202       -0.972418      0.00525137
            4821       -0.619823       -0.972345      0.00525079
            4822        -0.61942       -0.972272      0.00525021
            4823       -0.618997       -0.972198      0.00524963
            4824       -0.618552       -0.972125      0.00524906
            4825       -0.618085       -0.972052      0.00524848
            4826       -0.617601       -0.971978      0.00524791
            4827       -0.617098       -0.971905      0.00524733
            4828       -0.616574       -0.971831      0.00524676
            4829       -0.616033       -0.971757      0.00524619
            4830        -0.61547       -0.971684      0.00524563
            4831       -0.614891        -0.97161      0.00524506
            4832       -0.614298       -0.971536       0.0052445
            4833       -0.613685       -0.971462      0.00524393
            4834       -0.613061       -0.971388      0.00524337
            4835        -0.61242       -0.971313      0.00524281
            4836       -0.611765       -0.971239      0.00524226
            4837        -0.61109       -0.971165       0.0052417
            4838       -0.610413        -0.97109      0.00524115
            4839       -0.609722       -0.971015       0.0052406
            4840       -0.609024       -0.970941      0.00524005
            4841       -0.608316       -0.970866       0.0052395
            4842       -0.607598       -0.970791      0.00523896
            4843       -0.606872       -0.970715      0.00523841
            4844       -0.606145        -0.97064      0.00523787
            4845       -0.605413       -0.970565      0.00523733
            4846       -0.604672       -0.970489       0.0052368
            4847       -0.603931       -0.970414      0.00523626
            4848       -0.603188       -0.970338      0.00523573
            4849       -0.602442       -0.970262       0.0052352
            4850       -0.601695       -0.970186      0.00523467
            4851       -0.600948        -0.97011      0.00523415
            4852       -0.600207       -0.970034      0.00523362
            4853        -0.59947       -0.969957       0.0052331
            4854       -0.598737       -0.969881      0.00523258
            4855        -0.59801       -0.969804      0.00523207
            4856        -0.59729       -0.969728      0.00523155
            4857        -0.59658       -0.969651      0.00523104
            4858       -0.595875       -0.969574      0.00523053
            4859       -0.595179       -0.969497      0.00523002
            4860       -0.594488        -0.96942      0.00522951
            4861       -0.593815       -0.969342      0.00522901
            4862       -0.593146       -0.969265       0.0052285
            4863       -0.592494       -0.969188        0.005228
            4864        -0.59185        -0.96911       0.0052275
            4865       -0.591217       -0.969032      0.00522701
            4866       -0.590595       -0.968954      0.00522651
            4867       -0.589984       -0.968877      0.00522602
            4868       -0.589385       -0.968799      0.00522552
            4869       -0.588792       -0.968721      0.00522503
            4870       -0.588209       -0.968642      0.00522454
            4871       -0.587634       -0.968564      0.00522406
            4872       -0.587072       -0.968486      0.00522357
            4873       -0.586515       -0.968408      0.00522309
            4874       -0.585967       -0.968329      0.00522261
            4875       -0.585421       -0.968251      0.00522213
            4876       -0.584879       -0.968172      0.00522165
            4877        -0.58434       -0.968093      0.00522117
            4878       -0.583802       -0.968014      0.00522069
            4879       -0.583264       -0.967936      0.00522022
            4880       -0.582725       -0.967857      0.00521975
            4881        -0.58218       -0.967778      0.00521927
            4882       -0.581633       -0.967699       0.0052188
            4883       -0.581079       -0.967619      0.00521834
            4884       -0.580518        -0.96754      0.00521787
            4885       -0.579946       -0.967461       0.0052174
            4886       -0.579364       -0.967381      0.00521694
            4887       -0.578769       -0.967302      0.00521648
            4888       -0.578161       -0.967222      0.00521602
            4889       -0.577532       -0.967143      0.00521556
            4890       -0.576888       -0.967063      0.00521511
            4891       -0.576224       -0.966983      0.00521465
            4892       -0.575539       -0.966903       0.0052142
            4893       -0.574834       -0.966823      0.00521375
            4894       -0.574104       -0.966742       0.0052133
            4895       -0.573351       -0.966662      0.00521286
            4896       -0.572566       -0.966582      0.00521241
            4897       -0.571753       -0.966501      0.00521197
            4898       -0.570907        -0.96642      0.00521153
            4899       -0.570029       -0.966339       0.0052111
            4900       -0.569122       -0.966258      0.00521066
            4901       -0.568181       -0.966177      0.00521023
            4902       -0.567207       -0.966096      0.00520981
            4903       -0.566194       -0.966014      0.00520938
            4904       -0.565148       -0.965932      0.00520896
            4905       -0.564068        -0.96585      0.00520854
            4906       -0.562945       -0.965768      0.00520813
            4907       -0.561783       -0.965686      0.00520772
            4908       -0.560581       -0.965603      0.00520731
            4909       -0.559335       -0.965521      0.00520691
            4910       -0.558058       -0.965438      0.00520651
            4911        -0.55674       -0.965354      0.00520612
            4912       -0.555384       -0.965271      0.00520572
            4913       -0.553991       -0.965187      0.00520534
            4914       -0.552567       -0.965103      0.00520496
            4915       -0.551107       -0.965019      0.00520458
            4916       -0.549613       -0.964934      0.00520421
            4917       -0.548087        -0.96485      0.00520384
            4918       -0.546535       -0.964765      0.00520347
            4919        -0.54496       -0.964679      0.00520312
            4920        -0.54336       -0.964594      0.00520276
            4921       -0.541743       -0.964508      0.00520242
            4922       -0.540111       -0.964422      0.00520207
            4923        -0.53847       -0.964335      0.00520174
            4924       -0.536824       -0.964248       0.0052014
            4925       -0.535179       -0.964161      0.00520108
            4926       -0.533539       -0.964074      0.00520076
            4927       -0.531916       -0.963986      0.00520044
            4928       -0.530309       -0.963898      0.00520013
            4929       -0.528733        -0.96381      0.00519982
            4930        -0.52718       -0.963721      0.00519952
            4931       -0.525668       -0.963632      0.00519923
            4932       -0.524204       -0.963543      0.00519894
            4933       -0.522795       -0.963454      0.00519865
            4934       -0.521449       -0.963364      0.00519837
            4935       -0.520172       -0.963274      0.00519809
