        #BLOCK     DISTANCE:     AVE_GOFR:        ERROR:
             6       1.29531       1.11647       1.12707    0.00343616
             6       1.32096       1.03172       1.02506    0.00333751
             6       1.34661      0.943706      0.947211    0.00387135
             6       1.37226      0.880956      0.875611    0.00366525
             6       1.39791      0.817339      0.818511    0.00250553
             6       1.42355      0.780178      0.779463    0.00283627
             6        1.4492      0.734768      0.739399     0.0043757
             6       1.47485      0.708427      0.709195    0.00207675
             6        1.5005      0.696583      0.689274    0.00346986
             6       1.52615      0.673351      0.677549    0.00365661
             6        1.5518      0.667201      0.669688    0.00313662
             6       1.57745      0.670832      0.671621    0.00314926
             6        1.6031       0.67051      0.674275    0.00197692
             6       1.62875      0.689786      0.685409    0.00189046
             6        1.6544      0.702935       0.69734    0.00232442
             6       1.68005      0.725004      0.721329    0.00241759
             6        1.7057      0.742438      0.749561    0.00266621
             6       1.73135       0.76677      0.778265     0.0024654
             6         1.757      0.802228       0.81303    0.00218256
             6       1.78265      0.833003      0.848642    0.00332176
             6        1.8083      0.882674      0.892819     0.0021822
             6       1.83395      0.925363      0.935084    0.00395231
             6        1.8596      0.967537      0.975147    0.00410533
             6       1.88525       1.01048       1.01804    0.00496173
             6        1.9109       1.05103       1.05787    0.00329163
             6       1.93655       1.08681       1.09153       0.00471
             6        1.9622       1.12893         1.127    0.00418071
             6       1.98785       1.15624       1.15709    0.00329545
             6        2.0135       1.18045       1.18212    0.00315571
             6       2.03915       1.20285       1.20183    0.00196685
             6        2.0648       1.21783       1.21498     0.0019037
             6       2.09045       1.22115       1.21619    0.00184864
             6        2.1161       1.21913       1.20984    0.00285458
             6       2.14174       1.20731       1.19645    0.00218801
             6       2.16739       1.18883        1.1791    0.00235805
             6       2.19304       1.15721       1.15361    0.00138293
             6       2.21869        1.1365       1.12871    0.00210476
             6       2.24434       1.10502        1.1022    0.00382996
             6       2.26999       1.07415        1.0693    0.00206388
             6       2.29564       1.05226       1.04274    0.00402691
             6       2.32129         1.022       1.01628    0.00386583
             6       2.34694      0.994355      0.993828    0.00462298
             6       2.37259      0.976136      0.972715    0.00333331
             6       2.39824      0.953613      0.949174    0.00335384
             6       2.42389      0.933746      0.933191    0.00294366
             6       2.44954      0.921313      0.918963    0.00271611
             6       2.47519      0.914749      0.907426    0.00270782
             6       2.50084      0.897327      0.894167    0.00136271
             6       2.52649      0.878035      0.884116    0.00186954
             6       2.55214      0.891982      0.885257    0.00156904
             7     0.0128248             0             0             0
             7     0.0384745             0             0             0
             7     0.0641241             0             0             0
             7     0.0897737             0             0             0
             7      0.115423             0             0             0
             7      0.141073             0             0             0
             7      0.166723             0             0             0
             7      0.192372             0             0             0
             7      0.218022             0             0             0
             7      0.243672             0             0             0
             7      0.269321             0             0             0
             7      0.294971             0             0             0
             7       0.32062             0             0             0
             7       0.34627             0             0             0
             7       0.37192             0             0             0
             7      0.397569             0             0             0
             7      0.423219             0             0             0
             7      0.448869             0             0             0
             7      0.474518             0             0             0
             7      0.500168             0             0             0
             7      0.525818             0             0             0
             7      0.551467             0             0             0
             7      0.577117             0             0             0
