#          BLOCK:      ACTUAL_KE:         KE_AVE:          ERROR:
           35393         1.89724         1.98458     0.000278838
           35394         1.89712         1.98458     0.000278841
           35395           1.897         1.98457     0.000278845
           35396         1.89689         1.98457     0.000278848
           35397         1.89678         1.98457     0.000278851
           35398         1.89668         1.98457     0.000278854
           35399         1.89657         1.98456     0.000278857
           35400         1.89648         1.98456      0.00027886
           35401         1.89639         1.98456     0.000278864
           35402          1.8963         1.98456     0.000278867
           35403         1.89622         1.98455      0.00027887
           35404         1.89614         1.98455     0.000278874
           35405         1.89607         1.98455     0.000278877
           35406         1.89601         1.98455      0.00027888
           35407         1.89595         1.98454     0.000278884
           35408         1.89589         1.98454     0.000278887
           35409         1.89584         1.98454      0.00027889
           35410         1.89579         1.98454     0.000278894
           35411         1.89575         1.98453     0.000278897
           35412         1.89572         1.98453       0.0002789
           35413         1.89569         1.98453     0.000278904
           35414         1.89567         1.98453     0.000278907
           35415         1.89565         1.98452     0.000278911
           35416         1.89564         1.98452     0.000278914
           35417         1.89563         1.98452     0.000278917
           35418         1.89563         1.98452     0.000278921
           35419         1.89563         1.98451     0.000278924
           35420         1.89564         1.98451     0.000278928
           35421         1.89565         1.98451     0.000278931
           35422         1.89567         1.98451     0.000278935
           35423         1.89569          1.9845     0.000278938
           35424         1.89572          1.9845     0.000278941
           35425         1.89576          1.9845     0.000278945
           35426          1.8958          1.9845     0.000278948
           35427         1.89584         1.98449     0.000278951
           35428         1.89589         1.98449     0.000278955
           35429         1.89594         1.98449     0.000278958
           35430           1.896         1.98449     0.000278961
           35431         1.89606         1.98448     0.000278965
           35432         1.89613         1.98448     0.000278968
           35433          1.8962         1.98448     0.000278971
           35434         1.89628         1.98448     0.000278974
           35435         1.89636         1.98447     0.000278978
           35436         1.89644         1.98447     0.000278981
           35437         1.89653         1.98447     0.000278984
           35438         1.89662         1.98447     0.000278987
           35439         1.89671         1.98446      0.00027899
           35440         1.89681         1.98446     0.000278993
           35441         1.89691         1.98446     0.000278996
           35442         1.89702         1.98446     0.000278999
           35443         1.89713         1.98445     0.000279002
           35444         1.89724         1.98445     0.000279005
           35445         1.89735         1.98445     0.000279008
           35446         1.89747         1.98445     0.000279011
           35447         1.89759         1.98444     0.000279014
           35448         1.89771         1.98444     0.000279017
           35449         1.89783         1.98444      0.00027902
           35450         1.89796         1.98444     0.000279023
           35451         1.89808         1.98443     0.000279025
           35452         1.89821         1.98443     0.000279028
           35453         1.89834         1.98443     0.000279031
           35454         1.89847         1.98443     0.000279033
           35455          1.8986         1.98442     0.000279036
           35456         1.89873         1.98442     0.000279039
           35457         1.89887         1.98442     0.000279041
           35458           1.899         1.98442     0.000279044
           35459         1.89913         1.98441     0.000279046
           35460         1.89926         1.98441     0.000279049
           35461          1.8994         1.98441     0.000279051
           35462         1.89953         1.98441     0.000279054
           35463         1.89966          1.9844     0.000279056
           35464         1.89979          1.9844     0.000279058
           35465         1.89991          1.9844     0.000279061
           35466         1.90004          1.9844     0.000279063
           35467         1.90016          1.9844     0.000279065
           35468         1.90028         1.98439     0.000279067
           35469         1.90039         1.98439     0.000279069
           35470         1.90051         1.98439     0.000279072
           35471         1.90062         1.98439     0.000279074
           35472         1.90072         1.98438     0.000279076
           35473         1.90082         1.98438     0.000279078
           35474         1.90092         1.98438      0.00027908
           35475         1.90101         1.98438     0.000279082
           35476         1.90109         1.98437     0.000279084
           35477         1.90117         1.98437     0.000279086
           35478         1.90124         1.98437     0.000279088
           35479          1.9013         1.98437      0.00027909
           35480         1.90136         1.98436     0.000279092
           35481         1.90141         1.98436     0.000279094
           35482         1.90145         1.98436     0.000279096
           35483         1.90147         1.98436     0.000279098
           35484         1.90149         1.98436       0.0002791
           35485          1.9015         1.98435     0.000279101
           35486          1.9015         1.98435     0.000279103
           35487         1.90149         1.98435     0.000279105
           35488         1.90146         1.98435     0.000279107
           35489         1.90142         1.98434     0.000279109
           35490         1.90136         1.98434     0.000279111
           35491         1.90129         1.98434     0.000279113
           35492         1.90121         1.98434     0.000279115
           35493         1.90111         1.98433     0.000279117
           35494         1.90099         1.98433     0.000279119
           35495         1.90086         1.98433     0.000279121
           35496          1.9007         1.98433     0.000279123
           35497         1.90053         1.98432     0.000279125
           35498         1.90034         1.98432     0.000279127
           35499         1.90012         1.98432      0.00027913
           35500         1.89989         1.98432     0.000279132
           35501         1.89963         1.98432     0.000279134
           35502         1.89935         1.98431     0.000279137
           35503         1.89904         1.98431     0.000279139
           35504         1.89871         1.98431     0.000279142
           35505         1.89835         1.98431     0.000279144
           35506         1.89797          1.9843     0.000279147
           35507         1.89756          1.9843      0.00027915
           35508         1.89712          1.9843     0.000279153
           35509         1.89665          1.9843     0.000279156
           35510         1.89615         1.98429     0.000279159
           35511         1.89562         1.98429     0.000279162
           35512         1.89506         1.98429     0.000279166
           35513         1.89447         1.98429     0.000279169
           35514         1.89385         1.98428     0.000279173
           35515         1.89319         1.98428     0.000279177
           35516          1.8925         1.98428     0.000279181
           35517         1.89178         1.98428     0.000279185
           35518         1.89103         1.98427      0.00027919
           35519         1.89024         1.98427     0.000279194
           35520         1.88943         1.98427     0.000279199
           35521         1.88858         1.98426     0.000279205
           35522          1.8877         1.98426      0.00027921
           35523         1.88679         1.98426     0.000279216
           35524         1.88586         1.98426     0.000279221
           35525         1.88489         1.98425     0.000279228
           35526          1.8839         1.98425     0.000279234
           35527         1.88288         1.98425     0.000279241
           35528         1.88185         1.98425     0.000279248
           35529         1.88079         1.98424     0.000279255
           35530         1.87971         1.98424     0.000279263
           35531         1.87862         1.98424     0.000279271
           35532         1.87752         1.98423     0.000279279
           35533         1.87641         1.98423     0.000279288
           35534         1.87529         1.98423     0.000279297
           35535         1.87418         1.98422     0.000279306
           35536         1.87306         1.98422     0.000279315
           35537         1.87195         1.98422     0.000279325
           35538         1.87085         1.98421     0.000279336
           35539         1.86977         1.98421     0.000279347
           35540         1.86871         1.98421     0.000279358
           35541         1.86767         1.98421     0.000279369
           35542         1.86666          1.9842     0.000279381
           35543         1.86569          1.9842     0.000279393
           35544         1.86475          1.9842     0.000279405
           35545         1.86385         1.98419     0.000279418
           35546         1.86301         1.98419     0.000279431
           35547         1.86221         1.98418     0.000279444
           35548         1.86147         1.98418     0.000279457
           35549         1.86079         1.98418     0.000279471
           35550         1.86017         1.98417     0.000279485
           35551         1.85962         1.98417     0.000279499
           35552         1.85913         1.98417     0.000279513
           35553         1.85872         1.98416     0.000279528
           35554         1.85838         1.98416     0.000279542
           35555         1.85811         1.98416     0.000279557
           35556         1.85792         1.98415     0.000279572
           35557         1.85781         1.98415     0.000279586
           35558         1.85777         1.98415     0.000279601
           35559         1.85781         1.98414     0.000279616
           35560         1.85792         1.98414      0.00027963
           35561          1.8581         1.98414     0.000279645
           35562         1.85835         1.98413     0.000279659
           35563         1.85868         1.98413     0.000279674
           35564         1.85907         1.98412     0.000279688
           35565         1.85952         1.98412     0.000279702
           35566         1.86004         1.98412     0.000279716
           35567         1.86061         1.98411      0.00027973
           35568         1.86123         1.98411     0.000279743
           35569         1.86191         1.98411     0.000279756
           35570         1.86263          1.9841     0.000279769
           35571          1.8634          1.9841     0.000279782
           35572          1.8642          1.9841     0.000279795
           35573         1.86504         1.98409     0.000279807
           35574         1.86591         1.98409     0.000279819
           35575         1.86681         1.98409      0.00027983
           35576         1.86773         1.98408     0.000279841
           35577         1.86867         1.98408     0.000279852
           35578         1.86964         1.98408     0.000279863
           35579         1.87061         1.98407     0.000279873
           35580          1.8716         1.98407     0.000279883
           35581          1.8726         1.98407     0.000279893
           35582         1.87361         1.98407     0.000279902
           35583         1.87462         1.98406     0.000279911
           35584         1.87563         1.98406      0.00027992
           35585         1.87665         1.98406     0.000279928
           35586         1.87767         1.98405     0.000279936
           35587         1.87869         1.98405     0.000279944
           35588          1.8797         1.98405     0.000279952
           35589         1.88071         1.98404     0.000279959
           35590         1.88173         1.98404     0.000279966
           35591         1.88273         1.98404     0.000279972
           35592         1.88373         1.98404     0.000279979
           35593         1.88473         1.98403     0.000279985
           35594         1.88572         1.98403     0.000279991
           35595         1.88671         1.98403     0.000279996
           35596         1.88769         1.98402     0.000280001
           35597         1.88866         1.98402     0.000280006
           35598         1.88963         1.98402     0.000280011
           35599         1.89058         1.98402     0.000280015
           35600         1.89153         1.98401      0.00028002
           35601         1.89247         1.98401     0.000280023
           35602          1.8934         1.98401     0.000280027
           35603         1.89432         1.98401     0.000280031
           35604         1.89522           1.984     0.000280034
           35605         1.89611           1.984     0.000280037
           35606         1.89698           1.984      0.00028004
           35607         1.89783           1.984     0.000280042
           35608         1.89866         1.98399     0.000280045
           35609         1.89947         1.98399     0.000280047
           35610         1.90026         1.98399     0.000280049
           35611         1.90102         1.98399     0.000280051
           35612         1.90174         1.98398     0.000280052
           35613         1.90244         1.98398     0.000280054
           35614          1.9031         1.98398     0.000280055
           35615         1.90373         1.98398     0.000280056
           35616         1.90431         1.98398     0.000280057
           35617         1.90485         1.98397     0.000280058
           35618         1.90534         1.98397     0.000280059
           35619         1.90579         1.98397      0.00028006
           35620         1.90618         1.98397     0.000280061
           35621         1.90651         1.98396     0.000280061
           35622         1.90679         1.98396     0.000280062
           35623         1.90701         1.98396     0.000280062
           35624         1.90716         1.98396     0.000280063
           35625         1.90725         1.98396     0.000280063
           35626         1.90726         1.98395     0.000280063
           35627         1.90721         1.98395     0.000280064
           35628         1.90709         1.98395     0.000280064
           35629         1.90689         1.98395     0.000280065
           35630         1.90662         1.98395     0.000280065
           35631         1.90628         1.98394     0.000280066
           35632         1.90586         1.98394     0.000280067
           35633         1.90536         1.98394     0.000280068
           35634         1.90479         1.98394     0.000280069
           35635         1.90415         1.98393      0.00028007
           35636         1.90344         1.98393     0.000280071
           35637         1.90267         1.98393     0.000280072
           35638         1.90183         1.98393     0.000280074
           35639         1.90093         1.98393     0.000280076
           35640         1.89998         1.98392     0.000280078
           35641         1.89899         1.98392      0.00028008
           35642         1.89795         1.98392     0.000280083
           35643         1.89688         1.98392     0.000280085
           35644         1.89579         1.98391     0.000280088
           35645         1.89468         1.98391     0.000280092
           35646         1.89357         1.98391     0.000280095
           35647         1.89246         1.98391     0.000280099
           35648         1.89137          1.9839     0.000280103
           35649         1.89031          1.9839     0.000280108
           35650         1.88928          1.9839     0.000280113
           35651          1.8883         1.98389     0.000280118
           35652         1.88739         1.98389     0.000280123
           35653         1.88654         1.98389     0.000280128
           35654         1.88577         1.98389     0.000280134
           35655         1.88508         1.98388      0.00028014
           35656          1.8845         1.98388     0.000280146
           35657         1.88401         1.98388     0.000280152
           35658         1.88363         1.98388     0.000280158
           35659         1.88336         1.98387     0.000280164
           35660          1.8832         1.98387     0.000280171
           35661         1.88316         1.98387     0.000280177
           35662         1.88322         1.98386     0.000280184
           35663          1.8834         1.98386      0.00028019
           35664         1.88368         1.98386     0.000280196
           35665         1.88406         1.98386     0.000280202
           35666         1.88454         1.98385     0.000280208
           35667         1.88509         1.98385     0.000280214
           35668         1.88573         1.98385      0.00028022
           35669         1.88644         1.98384     0.000280225
           35670          1.8872         1.98384      0.00028023
           35671         1.88801         1.98384     0.000280235
           35672         1.88886         1.98384      0.00028024
           35673         1.88974         1.98383     0.000280245
           35674         1.89063         1.98383     0.000280249
           35675         1.89154         1.98383     0.000280253
           35676         1.89245         1.98383     0.000280257
           35677         1.89335         1.98382     0.000280261
           35678         1.89423         1.98382     0.000280264
           35679          1.8951         1.98382     0.000280267
           35680         1.89593         1.98382      0.00028027
           35681         1.89673         1.98381     0.000280273
           35682          1.8975         1.98381     0.000280275
           35683         1.89822         1.98381     0.000280278
           35684          1.8989         1.98381      0.00028028
           35685         1.89954          1.9838     0.000280282
           35686         1.90013          1.9838     0.000280284
           35687         1.90066          1.9838     0.000280286
           35688         1.90115          1.9838     0.000280288
           35689          1.9016          1.9838     0.000280289
           35690         1.90199         1.98379     0.000280291
           35691         1.90233         1.98379     0.000280292
           35692         1.90263         1.98379     0.000280294
           35693         1.90289         1.98379     0.000280295
           35694          1.9031         1.98378     0.000280296
           35695         1.90328         1.98378     0.000280297
           35696         1.90341         1.98378     0.000280299
           35697         1.90351         1.98378       0.0002803
           35698         1.90358         1.98377     0.000280301
           35699         1.90362         1.98377     0.000280302
           35700         1.90363         1.98377     0.000280303
           35701         1.90361         1.98377     0.000280304
           35702         1.90357         1.98377     0.000280306
           35703         1.90351         1.98376     0.000280307
           35704         1.90344         1.98376     0.000280308
           35705         1.90335         1.98376     0.000280309
           35706         1.90324         1.98376      0.00028031
           35707         1.90312         1.98375     0.000280312
           35708           1.903         1.98375     0.000280313
           35709         1.90287         1.98375     0.000280314
           35710         1.90273         1.98375     0.000280315
           35711          1.9026         1.98375     0.000280317
           35712         1.90246         1.98374     0.000280318
           35713         1.90232         1.98374      0.00028032
           35714         1.90219         1.98374     0.000280321
           35715         1.90206         1.98374     0.000280323
           35716         1.90193         1.98373     0.000280324
           35717         1.90182         1.98373     0.000280326
           35718         1.90171         1.98373     0.000280327
           35719         1.90162         1.98373     0.000280329
           35720         1.90153         1.98372      0.00028033
           35721         1.90146         1.98372     0.000280332
           35722          1.9014         1.98372     0.000280334
           35723         1.90135         1.98372     0.000280335
           35724         1.90132         1.98372     0.000280337
           35725         1.90131         1.98371     0.000280338
           35726         1.90131         1.98371      0.00028034
           35727         1.90133         1.98371     0.000280342
           35728         1.90137         1.98371     0.000280343
           35729         1.90143          1.9837     0.000280345
           35730         1.90151          1.9837     0.000280347
           35731         1.90161          1.9837     0.000280348
           35732         1.90173          1.9837      0.00028035
           35733         1.90186         1.98369     0.000280351
           35734         1.90202         1.98369     0.000280353
           35735          1.9022         1.98369     0.000280354
           35736          1.9024         1.98369     0.000280355
           35737         1.90262         1.98369     0.000280357
           35738         1.90286         1.98368     0.000280358
           35739         1.90312         1.98368     0.000280359
           35740          1.9034         1.98368      0.00028036
           35741          1.9037         1.98368     0.000280362
           35742         1.90402         1.98367     0.000280363
           35743         1.90436         1.98367     0.000280363
           35744         1.90471         1.98367     0.000280364
           35745         1.90508         1.98367     0.000280365
           35746         1.90547         1.98367     0.000280366
           35747         1.90587         1.98366     0.000280366
           35748         1.90629         1.98366     0.000280367
           35749         1.90672         1.98366     0.000280367
           35750         1.90716         1.98366     0.000280368
           35751         1.90762         1.98365     0.000280368
           35752         1.90808         1.98365     0.000280368
           35753         1.90856         1.98365     0.000280368
           35754         1.90904         1.98365     0.000280368
           35755         1.90953         1.98365     0.000280368
           35756         1.91003         1.98364     0.000280368
           35757         1.91054         1.98364     0.000280367
           35758         1.91104         1.98364     0.000280367
           35759         1.91156         1.98364     0.000280366
           35760         1.91207         1.98364     0.000280365
           35761         1.91259         1.98363     0.000280365
           35762          1.9131         1.98363     0.000280364
           35763         1.91362         1.98363     0.000280363
           35764         1.91413         1.98363     0.000280362
           35765         1.91464         1.98363      0.00028036
           35766         1.91515         1.98362     0.000280359
           35767         1.91566         1.98362     0.000280358
           35768         1.91615         1.98362     0.000280356
           35769         1.91665         1.98362     0.000280355
           35770         1.91714         1.98362     0.000280353
           35771         1.91762         1.98362     0.000280351
           35772         1.91809         1.98361     0.000280349
           35773         1.91856         1.98361     0.000280347
           35774         1.91901         1.98361     0.000280345
           35775         1.91946         1.98361     0.000280343
           35776          1.9199         1.98361     0.000280341
           35777         1.92033          1.9836     0.000280339
           35778         1.92075          1.9836     0.000280336
           35779         1.92116          1.9836     0.000280334
           35780         1.92156          1.9836     0.000280332
           35781         1.92195          1.9836     0.000280329
           35782         1.92233          1.9836     0.000280326
           35783         1.92269         1.98359     0.000280324
           35784         1.92305         1.98359     0.000280321
           35785          1.9234         1.98359     0.000280318
           35786         1.92373         1.98359     0.000280315
           35787         1.92405         1.98359     0.000280312
           35788         1.92436         1.98359      0.00028031
           35789         1.92466         1.98358     0.000280307
           35790         1.92495         1.98358     0.000280303
           35791         1.92523         1.98358       0.0002803
           35792          1.9255         1.98358     0.000280297
           35793         1.92576         1.98358     0.000280294
           35794           1.926         1.98358     0.000280291
           35795         1.92624         1.98357     0.000280288
           35796         1.92646         1.98357     0.000280284
           35797         1.92667         1.98357     0.000280281
           35798         1.92688         1.98357     0.000280278
           35799         1.92707         1.98357     0.000280274
           35800         1.92725         1.98357     0.000280271
           35801         1.92742         1.98356     0.000280267
           35802         1.92759         1.98356     0.000280264
           35803         1.92774         1.98356      0.00028026
           35804         1.92788         1.98356     0.000280257
           35805         1.92802         1.98356     0.000280253
           35806         1.92814         1.98356      0.00028025
           35807         1.92825         1.98356     0.000280246
           35808         1.92836         1.98355     0.000280243
           35809         1.92845         1.98355     0.000280239
           35810         1.92854         1.98355     0.000280235
           35811         1.92861         1.98355     0.000280232
           35812         1.92868         1.98355     0.000280228
           35813         1.92873         1.98355     0.000280225
           35814         1.92878         1.98354     0.000280221
           35815         1.92882         1.98354     0.000280217
           35816         1.92885         1.98354     0.000280214
           35817         1.92886         1.98354      0.00028021
           35818         1.92887         1.98354     0.000280206
           35819         1.92887         1.98354     0.000280203
           35820         1.92886         1.98354     0.000280199
           35821         1.92884         1.98353     0.000280195
           35822         1.92881         1.98353     0.000280192
           35823         1.92876         1.98353     0.000280188
           35824         1.92871         1.98353     0.000280184
           35825         1.92865         1.98353     0.000280181
           35826         1.92858         1.98353     0.000280177
           35827         1.92849         1.98353     0.000280173
           35828          1.9284         1.98352      0.00028017
           35829         1.92829         1.98352     0.000280166
           35830         1.92818         1.98352     0.000280163
           35831         1.92805         1.98352     0.000280159
           35832         1.92791         1.98352     0.000280156
           35833         1.92777         1.98352     0.000280152
           35834         1.92761         1.98351     0.000280149
           35835         1.92743         1.98351     0.000280145
           35836         1.92725         1.98351     0.000280142
           35837         1.92706         1.98351     0.000280138
           35838         1.92686         1.98351     0.000280135
           35839         1.92664         1.98351     0.000280132
           35840         1.92642          1.9835     0.000280128
           35841         1.92618          1.9835     0.000280125
           35842         1.92593          1.9835     0.000280122
           35843         1.92568          1.9835     0.000280119
           35844         1.92541          1.9835     0.000280116
           35845         1.92513          1.9835     0.000280113
           35846         1.92485          1.9835      0.00028011
           35847         1.92456         1.98349     0.000280107
           35848         1.92425         1.98349     0.000280104
           35849         1.92394         1.98349     0.000280101
           35850         1.92362         1.98349     0.000280098
           35851          1.9233         1.98349     0.000280095
           35852         1.92297         1.98349     0.000280092
           35853         1.92263         1.98348      0.00028009
           35854         1.92228         1.98348     0.000280087
           35855         1.92193         1.98348     0.000280085
           35856         1.92158         1.98348     0.000280082
           35857         1.92122         1.98348      0.00028008
           35858         1.92086         1.98347     0.000280077
           35859         1.92049         1.98347     0.000280075
           35860         1.92012         1.98347     0.000280073
           35861         1.91975         1.98347     0.000280071
           35862         1.91937         1.98347     0.000280069
           35863           1.919         1.98347     0.000280066
           35864         1.91862         1.98346     0.000280064
           35865         1.91824         1.98346     0.000280063
           35866         1.91786         1.98346     0.000280061
           35867         1.91747         1.98346     0.000280059
           35868         1.91709         1.98346     0.000280057
           35869          1.9167         1.98345     0.000280056
           35870         1.91631         1.98345     0.000280054
           35871         1.91591         1.98345     0.000280053
           35872         1.91551         1.98345     0.000280051
           35873         1.91511         1.98345      0.00028005
           35874          1.9147         1.98345     0.000280049
           35875         1.91428         1.98344     0.000280047
           35876         1.91386         1.98344     0.000280046
           35877         1.91342         1.98344     0.000280045
           35878         1.91298         1.98344     0.000280044
           35879         1.91253         1.98344     0.000280044
           35880         1.91206         1.98343     0.000280043
           35881         1.91158         1.98343     0.000280042
           35882         1.91108         1.98343     0.000280042
           35883         1.91056         1.98343     0.000280041
           35884         1.91003         1.98343     0.000280041
           35885         1.90948         1.98342     0.000280041
           35886          1.9089         1.98342     0.000280041
           35887         1.90831         1.98342     0.000280041
           35888         1.90769         1.98342     0.000280041
           35889         1.90705         1.98342     0.000280041
           35890         1.90638         1.98341     0.000280041
           35891         1.90569         1.98341     0.000280042
           35892         1.90497         1.98341     0.000280043
           35893         1.90423         1.98341     0.000280044
           35894         1.90347          1.9834     0.000280045
           35895         1.90269          1.9834     0.000280046
           35896         1.90189          1.9834     0.000280047
           35897         1.90107          1.9834     0.000280049
           35898         1.90023         1.98339     0.000280051
           35899         1.89939         1.98339     0.000280053
           35900         1.89854         1.98339     0.000280055
           35901         1.89769         1.98339     0.000280057
           35902         1.89684         1.98339      0.00028006
           35903           1.896         1.98338     0.000280063
           35904         1.89518         1.98338     0.000280066
           35905         1.89438         1.98338     0.000280069
           35906         1.89361         1.98338     0.000280072
           35907         1.89287         1.98337     0.000280076
           35908         1.89217         1.98337     0.000280079
           35909         1.89153         1.98337     0.000280083
           35910         1.89094         1.98337     0.000280087
           35911         1.89041         1.98336     0.000280091
           35912         1.88996         1.98336     0.000280096
           35913         1.88958         1.98336       0.0002801
           35914         1.88928         1.98335     0.000280105
           35915         1.88907         1.98335     0.000280109
           35916         1.88895         1.98335     0.000280114
           35917         1.88893         1.98335     0.000280118
           35918         1.88899         1.98334     0.000280123
           35919         1.88916         1.98334     0.000280127
           35920         1.88942         1.98334     0.000280131
           35921         1.88977         1.98334     0.000280136
           35922         1.89022         1.98333      0.00028014
           35923         1.89076         1.98333     0.000280144
           35924         1.89138         1.98333     0.000280148
           35925         1.89208         1.98333     0.000280152
           35926         1.89285         1.98332     0.000280155
           35927         1.89369         1.98332     0.000280158
           35928         1.89459         1.98332     0.000280162
           35929         1.89555         1.98332     0.000280164
           35930         1.89654         1.98331     0.000280167
           35931         1.89758         1.98331     0.000280169
           35932         1.89864         1.98331     0.000280172
           35933         1.89972         1.98331     0.000280173
           35934         1.90081          1.9833     0.000280175
           35935         1.90191          1.9833     0.000280176
           35936           1.903          1.9833     0.000280177
           35937         1.90409          1.9833     0.000280178
           35938         1.90515          1.9833     0.000280179
           35939          1.9062         1.98329     0.000280179
           35940         1.90722         1.98329      0.00028018
           35941         1.90821         1.98329      0.00028018
           35942         1.90916         1.98329     0.000280179
           35943         1.91007         1.98329     0.000280179
           35944         1.91094         1.98328     0.000280178
           35945         1.91176         1.98328     0.000280178
           35946         1.91254         1.98328     0.000280177
           35947         1.91326         1.98328     0.000280176
           35948         1.91394         1.98328     0.000280175
           35949         1.91456         1.98327     0.000280173
           35950         1.91514         1.98327     0.000280172
           35951         1.91566         1.98327      0.00028017
           35952         1.91613         1.98327     0.000280169
           35953         1.91655         1.98327     0.000280167
           35954         1.91692         1.98326     0.000280166
           35955         1.91724         1.98326     0.000280164
           35956         1.91751         1.98326     0.000280162
           35957         1.91774         1.98326      0.00028016
           35958         1.91793         1.98326     0.000280158
           35959         1.91807         1.98326     0.000280156
           35960         1.91816         1.98325     0.000280154
           35961         1.91822         1.98325     0.000280152
           35962         1.91824         1.98325      0.00028015
           35963         1.91823         1.98325     0.000280148
           35964         1.91818         1.98325     0.000280147
           35965          1.9181         1.98324     0.000280145
           35966         1.91799         1.98324     0.000280143
           35967         1.91785         1.98324     0.000280141
           35968         1.91769         1.98324     0.000280139
           35969          1.9175         1.98324     0.000280137
           35970         1.91729         1.98324     0.000280135
           35971         1.91706         1.98323     0.000280134
           35972         1.91682         1.98323     0.000280132
           35973         1.91655         1.98323      0.00028013
           35974         1.91628         1.98323     0.000280129
           35975         1.91599         1.98323     0.000280127
           35976         1.91568         1.98322     0.000280126
           35977         1.91538         1.98322     0.000280124
           35978         1.91506         1.98322     0.000280123
           35979         1.91474         1.98322     0.000280121
           35980         1.91441         1.98322      0.00028012
           35981         1.91408         1.98321     0.000280119
           35982         1.91375         1.98321     0.000280118
           35983         1.91342         1.98321     0.000280117
           35984          1.9131         1.98321     0.000280116
           35985         1.91277         1.98321     0.000280115
           35986         1.91245          1.9832     0.000280114
           35987         1.91214          1.9832     0.000280113
           35988         1.91183          1.9832     0.000280112
           35989         1.91154          1.9832     0.000280112
           35990         1.91125          1.9832     0.000280111
           35991         1.91096         1.98319      0.00028011
           35992         1.91069         1.98319      0.00028011
           35993         1.91044         1.98319     0.000280109
           35994         1.91019         1.98319     0.000280109
           35995         1.90995         1.98319     0.000280109
           35996         1.90973         1.98318     0.000280108
           35997         1.90952         1.98318     0.000280108
           35998         1.90933         1.98318     0.000280108
           35999         1.90915         1.98318     0.000280107
           36000         1.90898         1.98318     0.000280107
           36001         1.90883         1.98317     0.000280107
           36002         1.90869         1.98317     0.000280107
           36003         1.90856         1.98317     0.000280107
           36004         1.90845         1.98317     0.000280107
           36005         1.90835         1.98317     0.000280107
           36006         1.90827         1.98316     0.000280107
           36007          1.9082         1.98316     0.000280106
           36008         1.90814         1.98316     0.000280106
           36009         1.90809         1.98316     0.000280106
           36010         1.90806         1.98316     0.000280106
           36011         1.90804         1.98315     0.000280106
           36012         1.90803         1.98315     0.000280106
           36013         1.90802         1.98315     0.000280106
           36014         1.90803         1.98315     0.000280106
           36015         1.90805         1.98315     0.000280106
           36016         1.90808         1.98314     0.000280106
           36017         1.90811         1.98314     0.000280106
           36018         1.90815         1.98314     0.000280106
           36019          1.9082         1.98314     0.000280106
           36020         1.90825         1.98313     0.000280106
           36021          1.9083         1.98313     0.000280106
           36022         1.90836         1.98313     0.000280106
           36023         1.90843         1.98313     0.000280106
           36024          1.9085         1.98313     0.000280106
           36025         1.90856         1.98312     0.000280106
           36026         1.90864         1.98312     0.000280106
           36027         1.90871         1.98312     0.000280105
           36028         1.90878         1.98312     0.000280105
           36029         1.90885         1.98312     0.000280105
           36030         1.90892         1.98311     0.000280105
           36031         1.90899         1.98311     0.000280105
           36032         1.90905         1.98311     0.000280104
           36033         1.90912         1.98311     0.000280104
           36034         1.90918         1.98311     0.000280104
           36035         1.90924          1.9831     0.000280104
           36036          1.9093          1.9831     0.000280103
           36037         1.90935          1.9831     0.000280103
           36038          1.9094          1.9831     0.000280103
           36039         1.90944          1.9831     0.000280102
           36040         1.90948         1.98309     0.000280102
           36041         1.90952         1.98309     0.000280102
           36042         1.90955         1.98309     0.000280101
           36043         1.90958         1.98309     0.000280101
           36044         1.90961         1.98309     0.000280101
           36045         1.90963         1.98308       0.0002801
           36046         1.90964         1.98308       0.0002801
           36047         1.90966         1.98308       0.0002801
           36048         1.90967         1.98308     0.000280099
           36049         1.90967         1.98308     0.000280099
           36050         1.90968         1.98307     0.000280098
           36051         1.90968         1.98307     0.000280098
           36052         1.90967         1.98307     0.000280098
           36053         1.90967         1.98307     0.000280097
           36054         1.90966         1.98307     0.000280097
           36055         1.90966         1.98306     0.000280097
           36056         1.90965         1.98306     0.000280096
           36057         1.90963         1.98306     0.000280096
           36058         1.90962         1.98306     0.000280096
           36059         1.90961         1.98305     0.000280095
           36060          1.9096         1.98305     0.000280095
           36061         1.90959         1.98305     0.000280094
           36062         1.90958         1.98305     0.000280094
           36063         1.90957         1.98305     0.000280094
           36064         1.90956         1.98304     0.000280093
           36065         1.90955         1.98304     0.000280093
           36066         1.90954         1.98304     0.000280093
           36067         1.90954         1.98304     0.000280092
           36068         1.90954         1.98304     0.000280092
           36069         1.90954         1.98303     0.000280092
           36070         1.90954         1.98303     0.000280091
           36071         1.90955         1.98303     0.000280091
           36072         1.90956         1.98303     0.000280091
           36073         1.90957         1.98303      0.00028009
           36074         1.90959         1.98302      0.00028009
           36075         1.90961         1.98302     0.000280089
           36076         1.90963         1.98302     0.000280089
           36077         1.90965         1.98302     0.000280089
           36078         1.90968         1.98302     0.000280088
           36079         1.90971         1.98301     0.000280088
           36080         1.90975         1.98301     0.000280087
           36081         1.90979         1.98301     0.000280087
           36082         1.90983         1.98301     0.000280087
           36083         1.90988         1.98301     0.000280086
           36084         1.90993           1.983     0.000280086
           36085         1.90998           1.983     0.000280085
