#          BLOCK:      ACTUAL_TE:         TE_AVE:          ERROR:
             666         1.59826         1.59689      3.1955e-05
             667         1.59833          1.5969     3.19791e-05
             668          1.5984          1.5969     3.20102e-05
             669         1.59847          1.5969     3.20482e-05
             670         1.59854          1.5969     3.20932e-05
             671          1.5986          1.5969     3.21445e-05
             672         1.59866         1.59691     3.22028e-05
             673         1.59872         1.59691     3.22672e-05
             674         1.59877         1.59691     3.23374e-05
             675         1.59882         1.59692      3.2413e-05
             676         1.59886         1.59692      3.2493e-05
             677          1.5989         1.59692     3.25766e-05
             678         1.59893         1.59692     3.26633e-05
             679         1.59895         1.59693     3.27517e-05
             680         1.59897         1.59693     3.28407e-05
             681         1.59897         1.59693     3.29292e-05
             682         1.59897         1.59694     3.30161e-05
             683         1.59896         1.59694     3.30999e-05
             684         1.59893         1.59694     3.31786e-05
             685         1.59889         1.59695     3.32516e-05
             686         1.59884         1.59695     3.33179e-05
             687         1.59878         1.59695     3.33761e-05
             688         1.59871         1.59695     3.34258e-05
             689         1.59863         1.59696     3.34661e-05
             690         1.59855         1.59696      3.3497e-05
             691         1.59845         1.59696     3.35182e-05
             692         1.59835         1.59696       3.353e-05
             693         1.59824         1.59696     3.35327e-05
