#          BLOCK:      ACTUAL_TE:         TE_AVE:          ERROR:
             666         1.59749         1.59685     3.51887e-05
             667         1.59751         1.59685     3.51501e-05
             668         1.59752         1.59685     3.51119e-05
             669         1.59754         1.59685     3.50745e-05
             670         1.59755         1.59685     3.50378e-05
             671         1.59756         1.59685     3.50016e-05
             672         1.59757         1.59685     3.49659e-05
             673         1.59758         1.59685     3.49307e-05
             674         1.59759         1.59685     3.48961e-05
             675          1.5976         1.59686     3.48621e-05
             676         1.59761         1.59686     3.48284e-05
             677         1.59762         1.59686     3.47952e-05
             678         1.59763         1.59686     3.47626e-05
             679         1.59764         1.59686     3.47304e-05
             680         1.59765         1.59686     3.46988e-05
             681         1.59765         1.59686     3.46673e-05
             682         1.59766         1.59686     3.46363e-05
             683         1.59767         1.59687     3.46056e-05
             684         1.59767         1.59687     3.45752e-05
             685         1.59768         1.59687      3.4545e-05
             686         1.59768         1.59687      3.4515e-05
             687         1.59768         1.59687     3.44848e-05
             688         1.59767         1.59687     3.44544e-05
             689         1.59766         1.59687     3.44236e-05
             690         1.59766         1.59687     3.43925e-05
             691         1.59765         1.59687     3.43612e-05
             692         1.59764         1.59688     3.43295e-05
             693         1.59763         1.59688     3.42972e-05
