#          BLOCK:      ACTUAL_TE:         TE_AVE:          ERROR:
            6349         1.59535         1.59445     5.53455e-05
            6350         1.59535         1.59445      5.5337e-05
            6351         1.59535         1.59445     5.53285e-05
            6352         1.59534         1.59445     5.53199e-05
            6353         1.59534         1.59445     5.53114e-05
            6354         1.59534         1.59445     5.53029e-05
            6355         1.59533         1.59445     5.52944e-05
            6356         1.59533         1.59445     5.52858e-05
            6357         1.59533         1.59445     5.52773e-05
            6358         1.59533         1.59445     5.52688e-05
            6359         1.59533         1.59445     5.52603e-05
            6360         1.59533         1.59445     5.52518e-05
            6361         1.59534         1.59445     5.52433e-05
            6362         1.59535         1.59445     5.52348e-05
            6363         1.59535         1.59445     5.52263e-05
            6364         1.59535         1.59445     5.52178e-05
            6365         1.59536         1.59445     5.52093e-05
            6366         1.59537         1.59445     5.52008e-05
            6367         1.59537         1.59445     5.51923e-05
            6368         1.59537         1.59445     5.51838e-05
            6369         1.59537         1.59445     5.51754e-05
            6370         1.59537         1.59445     5.51669e-05
            6371         1.59537         1.59445     5.51584e-05
            6372         1.59537         1.59445       5.515e-05
            6373         1.59538         1.59445     5.51415e-05
            6374         1.59538         1.59445      5.5133e-05
            6375         1.59538         1.59445     5.51246e-05
            6376         1.59537         1.59445     5.51161e-05
            6377         1.59536         1.59445     5.51077e-05
            6378         1.59535         1.59445     5.50992e-05
            6379         1.59534         1.59445     5.50907e-05
            6380         1.59532         1.59445     5.50823e-05
            6381         1.59531         1.59445     5.50738e-05
            6382          1.5953         1.59445     5.50653e-05
            6383         1.59528         1.59445     5.50569e-05
            6384         1.59526         1.59445     5.50484e-05
            6385         1.59524         1.59445     5.50399e-05
            6386         1.59522         1.59445     5.50314e-05
            6387         1.59519         1.59445     5.50229e-05
            6388         1.59518         1.59445     5.50144e-05
            6389         1.59515         1.59445     5.50059e-05
            6390         1.59512         1.59445     5.49974e-05
            6391          1.5951         1.59445     5.49889e-05
            6392         1.59507         1.59445     5.49804e-05
            6393         1.59503         1.59445     5.49719e-05
            6394           1.595         1.59445     5.49633e-05
            6395         1.59497         1.59445     5.49548e-05
            6396         1.59493         1.59445     5.49463e-05
            6397         1.59489         1.59445     5.49377e-05
            6398         1.59486         1.59445     5.49292e-05
            6399         1.59483         1.59445     5.49206e-05
            6400         1.59479         1.59445     5.49121e-05
            6401         1.59476         1.59445     5.49035e-05
            6402         1.59473         1.59445     5.48949e-05
            6403          1.5947         1.59445     5.48864e-05
            6404         1.59467         1.59445     5.48778e-05
            6405         1.59464         1.59445     5.48693e-05
            6406         1.59461         1.59445     5.48607e-05
